t,F0,F1,F2,F3,F4,A0,A1,A2,A3,A4
0.0,0.0,0.0,0.0,0.0,0.0,0.0359762607272855,0.02126425114521759,0.007603262599279076,-0.0044456901140095045,-0.015672563491551963
0.01001001001001001,0.048046044042040034,0.048046044042040034,0.048046044042040034,0.048046044042040034,0.048046044042040034,0.0977309019361327,0.06205674530950029,0.025733894701023264,-0.01226839150206327,-0.05169020663517345
0.02002002002002002,0.09208407606806004,0.09208407606806004,0.09208407606806004,0.09208407606806004,0.09208407606806004,0.16052140252025213,0.09878786572515887,0.038692203486033167,-0.019957246393520228,-0.07837616857027263
0.03003003003003003,0.13211409607806004,0.13211409607806004,0.13211409607806004,0.13211409607806004,0.13211409607806004,0.211224027902111,0.13242899879481285,0.053670407733522274,-0.02648482518980725,-0.10862475583149171
0.04004004004004004,0.16813610407204,0.16813610407204,0.16813610407204,0.16813610407204,0.16813610407204,0.2589119787580136,0.1618174335025247,0.06427269551058255,-0.032214638788902926,-0.12668217733427425
0.050050050050050046,0.20015010004999992,0.20015010004999992,0.20015010004999992,0.20015010004999992,0.20015010004999992,0.29619034522082366,0.1879485975689214,0.0758754242038577,-0.03711187910108812,-0.14772294443835943
0.06006006006006006,0.22815608401193987,0.22815608401193987,0.22815608401193987,0.22815608401193987,0.22815608401193987,0.3349020166518642,0.2108220159095211,0.0842973428304432,-0.04172857318079433,-0.16436457353751247
0.07007007007007007,0.2521540559578598,0.2521540559578598,0.2521540559578598,0.2521540559578598,0.2521540559578598,0.36916578910366554,0.2307216309951608,0.09237546126752441,-0.04628031919237097,-0.18583290044610137
0.08008008008008008,0.2721440158877596,0.2721440158877596,0.2721440158877596,0.2721440158877596,0.2721440158877596,0.4018961456473532,0.2475247886761366,0.09873796911382544,-0.05018728998849152,-0.20444060364310257
0.09009009009009009,0.28812596380163946,0.28812596380163946,0.28812596380163946,0.28812596380163946,0.28812596380163946,0.42507724240730177,0.2600892848067326,0.10322465883285405,-0.05331088946458428,-0.21804411761173975
0.10010010010010009,0.30009989969949924,0.30009989969949924,0.30009989969949924,0.30009989969949924,0.30009989969949924,0.4293391205084014,0.2679262090579303,0.10752914179941456,-0.05363105120748501,-0.21626696543876542
0.11011011011011011,0.3080658235813391,0.3080658235813391,0.3080658235813391,0.3080658235813391,0.3080658235813391,0.42272817593539097,0.27077667435396147,0.10848222264351204,-0.05290194259948043,-0.20330830984118722
0.12012012012012012,0.3120237354471589,0.3120237354471589,0.3120237354471589,0.3120237354471589,0.3120237354471589,0.41748337656313556,0.27201205885797886,0.11061189557540253,-0.052072529502477385,-0.19995685288544982
0.13013013013013014,0.31197363529695854,0.31197363529695854,0.31197363529695854,0.31197363529695854,0.31197363529695854,0.44184135610431935,0.2730618715514535,0.1081989929746942,-0.05531430801009131,-0.2215131849444349
0.14014014014014015,0.30791552313073833,0.30791552313073833,0.30791552313073833,0.30791552313073833,0.30791552313073833,0.4436555500565978,0.26975739397391363,0.10794383594511445,-0.055494361487917525,-0.23265545991144737
0.15015015015015015,0.29984939894849805,0.29984939894849805,0.29984939894849805,0.29984939894849805,0.29984939894849805,0.43604651780411224,0.2609821973061082,0.10240773247014866,-0.05458603401663784,-0.22647225424755227
0.16016016016016016,0.2877752627502377,0.2877752627502377,0.2877752627502377,0.2877752627502377,0.2877752627502377,0.40148425629972856,0.24748302063893945,0.09951178693284449,-0.05018880789867197,-0.20772502752650884
0.17017017017017017,0.27169311453595735,0.27169311453595735,0.27169311453595735,0.27169311453595735,0.27169311453595735,0.33462512062557254,0.22547109634371792,0.0911165520582715,-0.04167314898306502,-0.14766036667696592
0.18018018018018017,0.25160295430565704,0.25160295430565704,0.25160295430565704,0.25160295430565704,0.25160295430565704,0.29902515061749746,0.2062127294384451,0.08529352033495564,-0.037215534845078016,-0.13333714752401332
0.19019019019019018,0.22750478205933655,0.22750478205933655,0.22750478205933655,0.22750478205933655,0.22750478205933655,0.30948027590689,0.18869419341171756,0.07434494714203636,-0.038692336607578676,-0.15675494759408315
0.20020020020020018,0.1993985977969962,0.1993985977969962,0.1993985977969962,0.1993985977969962,0.1993985977969962,0.2905001946289946,0.1658283073583003,0.06530495714205789,-0.03644510867952369,-0.1637228040286093
0.21021021021021022,0.16728440151863577,0.16728440151863577,0.16728440151863577,0.16728440151863577,0.16728440151863577,0.23702585374774185,0.13468592594098372,0.052051960129175165,-0.029729970721441047,-0.1302927258203127
0.22022022022022023,0.13116219322425526,0.13116219322425526,0.13116219322425526,0.13116219322425526,0.13116219322425526,0.17375240266112177,0.10030873537381638,0.039588473097281376,-0.021821744896357187,-0.09672325208460832
0.23023023023023023,0.0910319729138549,0.0910319729138549,0.0910319729138549,0.0910319729138549,0.0910319729138549,0.08179433668861606,0.05885072528017362,0.024199382062305697,-0.010197801410729781,-0.03264675022438479
0.24024024024024024,0.04689374058743434,0.04689374058743434,0.04689374058743434,0.04689374058743434,0.04689374058743434,-0.018372123288691297,0.013851113358227134,0.008180149431859055,0.002446896751707764,0.034544212404308494
0.2502502502502503,-0.0012525037550064066,-0.0012525037550064066,-0.0012525037550064066,-0.0012525037550064066,-0.0012525037550064066,-0.051649095357098,-0.02535702246492766,-0.009255011866828295,0.006458143705869558,0.031902762817425115
0.2602602602602603,-0.05340676011346712,-0.05340676011346712,-0.05340676011346712,-0.05340676011346712,-0.05340676011346712,-0.10508527955036459,-0.0702537294607817,-0.028865654884002178,0.013087067064642988,0.049104692735918457
0.2702702702702703,-0.10956902848794758,-0.10956902848794758,-0.10956902848794758,-0.10956902848794758,-0.10956902848794758,-0.14392856904758555,-0.11548585587108964,-0.04837361490846396,0.017755047718415025,0.04410786918369634
0.2802802802802803,-0.16973930887844801,-0.16973930887844801,-0.16973930887844801,-0.16973930887844801,-0.16973930887844801,-0.28173790400622684,-0.17710770935687897,-0.07148901953350106,0.035230825667286726,0.14218041971466308
0.2902902902902903,-0.23391760128496886,-0.23391760128496886,-0.23391760128496886,-0.23391760128496886,-0.23391760128496886,-0.393348284929782,-0.2370895277766532,-0.0932118578091086,0.04922262637797603,0.2024136133574892
0.3003003003003003,-0.3021039057075092,-0.3021039057075092,-0.3021039057075092,-0.3021039057075092,-0.3021039057075092,-0.5045650857394203,-0.3010463702188421,-0.11964344504982453,0.06322767919837136,0.26984462149902927
0.3103103103103103,-0.37429822214607,-0.37429822214607,-0.37429822214607,-0.37429822214607,-0.37429822214607,-0.5931163215086308,-0.36350595221797727,-0.14380901233821217,0.07418793690744988,0.3001715687842559
0.3203203203203203,-0.45050055060065075,-0.45050055060065075,-0.45050055060065075,-0.45050055060065075,-0.45050055060065075,-0.6597029002795759,-0.4273916985137349,-0.17329586295134194,0.0824113680727268,0.3181333168210234
0.3303303303303303,-0.5307108910712515,-0.5307108910712515,-0.5307108910712515,-0.5307108910712515,-0.5307108910712515,-0.7858431084740913,-0.5002223431511206,-0.20018561458151,0.09813469205254775,0.38008418277449046
0.34034034034034033,-0.6149292435578722,-0.6149292435578722,-0.6149292435578722,-0.6149292435578722,-0.6149292435578722,-0.9204666573519732,-0.5784382683408432,-0.2324342532784131,0.11507827171521316,0.46031144607412733
0.35035035035035034,-0.7031556080605128,-0.7031556080605128,-0.7031556080605128,-0.7031556080605128,-0.7031556080605128,-1.0809860362247259,-0.6613645289609561,-0.2623437796851635,0.13518549542617384,0.5516022087164829
0.36036036036036034,-0.7953899845791734,-0.7953899845791734,-0.7953899845791734,-0.7953899845791734,-0.7953899845791734,-1.1829970445727933,-0.740827551654997,-0.29706836193631136,0.1478645565652144,0.5925400775128326
0.37037037037037035,-0.8916323731138545,-0.8916323731138545,-0.8916323731138545,-0.8916323731138545,-0.8916323731138545,-1.3180336309802734,-0.8262588309986221,-0.33026350431916296,0.16467308820246235,0.6541491697539882
0.38038038038038036,-0.9918827736645555,-0.9918827736645555,-0.9918827736645555,-0.9918827736645555,-0.9918827736645555,-1.461383019320126,-0.9164317842538676,-0.3672303488403823,0.18262620567141957,0.7289757614794902
0.39039039039039036,-1.096141186231276,-1.096141186231276,-1.096141186231276,-1.096141186231276,-1.096141186231276,-1.6043187021402936,-1.008717533306025,-0.40389978576974017,0.2004391787579447,0.7950077010920338
0.40040040040040037,-1.204407610814017,-1.204407610814017,-1.204407610814017,-1.204407610814017,-1.204407610814017,-1.7740467339903152,-1.1076419916689957,-0.4429666523978088,0.22173801121939019,0.8881837584099364
0.41041041041041043,-1.3166820474127787,-1.3166820474127787,-1.3166820474127787,-1.3166820474127787,-1.3166820474127787,-1.9380965019187208,-1.2085260811832261,-0.48320846511058146,0.24227072892878754,0.9721979425764394
0.42042042042042044,-1.4329644960275592,-1.4329644960275592,-1.4329644960275592,-1.4329644960275592,-1.4329644960275592,-2.1457487288642203,-1.3176392491698192,-0.524329386984201,0.26837062198975803,1.0951371932133398
0.43043043043043044,-1.55325495665836,-1.55325495665836,-1.55325495665836,-1.55325495665836,-1.55325495665836,-2.3203765822371256,-1.4257753818077623,-0.5681328991980433,0.29027910518167716,1.186553201834728
0.44044044044044045,-1.6775534293051813,-1.6775534293051813,-1.6775534293051813,-1.6775534293051813,-1.6775534293051813,-2.4034276870305464,-1.5241556972244288,-0.6113746139610433,0.3002386474758834,1.1769617675446362
0.45045045045045046,-1.805859913968022,-1.805859913968022,-1.805859913968022,-1.805859913968022,-1.805859913968022,-2.5327936834012226,-1.632278574445263,-0.6586202633097391,0.3162941528482267,1.219529217918821
0.46046046046046046,-1.9381744106468828,-1.9381744106468828,-1.9381744106468828,-1.9381744106468828,-1.9381744106468828,-2.7278352029914754,-1.7504759776958085,-0.7041509760779102,0.34061145398795095,1.3145731619215077
0.47047047047047047,-2.0744969193417644,-2.0744969193417644,-2.0744969193417644,-2.0744969193417644,-2.0744969193417644,-3.1025946964686177,-1.8959221855691044,-0.7546273169798983,0.3882174135150218,1.5982374726935193
0.4804804804804805,-2.214827440052665,-2.214827440052665,-2.214827440052665,-2.214827440052665,-2.214827440052665,-3.3573666984890513,-2.0272896156954827,-0.8026935265087973,0.4201656389019811,1.7464742712547519
0.4904904904904905,-2.3591659727795866,-2.3591659727795866,-2.3591659727795866,-2.3591659727795866,-2.3591659727795866,-3.0148070258650344,-2.1552361107439357,-0.9013448123560457,0.4572608775583226,1.8560329368210673
0.5005005005005005,0.0,0.0,0.0,0.0,0.0,-0.03295514174214968,0.04125596761094272,0.1729899182801402,0.011343349899878676,-0.49308514427967065
0.5105105105105106,0.0,0.0,0.0,0.0,0.0,0.09079038853381816,-0.0053956612413082194,-0.07201617352787619,-0.03322423312320627,0.12345722556723121
0.5205205205205206,0.0,0.0,0.0,0.0,0.0,0.04199608615101898,0.04821736632254754,-0.0014123365824456901,-0.05657989504375922,-0.009585209900547759
0.5305305305305306,0.0,0.0,0.0,0.0,0.0,-0.17376318690458098,0.03448338425147366,0.10573059783297076,-0.013176296241257856,-0.18796572047724497
0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.16552620482425706,-0.0016076035670420784,-0.1774707296466501,-0.061979451920182,0.44156334304502093
0.5505505505505506,0.0,0.0,0.0,0.0,0.0,-0.6028026437421351,0.07646396925341925,0.2652081937518582,0.003405430594283711,-0.2730626514712629
0.5605605605605606,0.0,0.0,0.0,0.0,0.0,0.4228283109892815,-0.08314941393427792,-0.3292396902444136,-0.024830246564912967,0.6776738221199997
0.5705705705705706,0.0,0.0,0.0,0.0,0.0,-0.6423061358476707,0.09210073911936134,0.3837913231233794,0.03233682719632209,-0.6278064535095161
0.5805805805805806,0.0,0.0,0.0,0.0,0.0,0.8514668824796005,-0.06640534757465313,-0.4312461947119867,-0.0677586710281564,0.5932525275273428
0.5905905905905906,0.0,0.0,0.0,0.0,0.0,-0.6182866662424231,0.03152484435171339,0.4481790971259935,0.11880886279218089,-0.8592874164318118
0.6006006006006006,0.0,0.0,0.0,0.0,0.0,0.9376739472486215,-0.05944458079337413,-0.4689464718059071,-0.08728129986944215,0.6147592682740238
0.6106106106106106,0.0,0.0,0.0,0.0,0.0,-0.7795982521280237,0.005657796287160546,0.4493169966911483,0.14496236294426212,-0.7018365747213359
0.6206206206206206,0.0,0.0,0.0,0.0,0.0,0.7785840200125602,-0.10326084811176178,-0.43294756814720115,-0.033165791190176375,0.662161970148459
0.6306306306306306,0.0,0.0,0.0,0.0,0.0,-0.8733891214328786,0.03125075942288733,0.38695923253648096,0.09385550958657371,-0.40857045666999525
0.6406406406406406,0.0,0.0,0.0,0.0,0.0,0.6026386975278865,-0.07087325767335823,-0.3312967373512424,-0.036839573796055604,0.5098156814725818
0.6506506506506506,0.0,0.0,0.0,0.0,0.0,-0.19201166345392115,0.0887734057699886,0.26854502283799747,-0.009265174865829121,-0.7085050010531022
0.6606606606606606,0.0,0.0,0.0,0.0,0.0,0.29489598358968033,0.01250507807729854,-0.18103665104569874,-0.0753141402551465,0.32871914561916415
0.6706706706706707,0.0,0.0,0.0,0.0,0.0,-0.30832991026926215,0.02585527018757254,0.10964246462815061,-0.00195641118128739,-0.07072725942463225
0.6806806806806807,0.0,0.0,0.0,0.0,0.0,-0.1395681014005492,0.014963665491453334,-0.007139490156145534,-0.023496697210239052,0.18360658493165058
0.6906906906906907,0.0,0.0,0.0,0.0,0.0,-0.08894520034184533,0.018633960028254216,-0.06809211745929827,-0.05111141354254048,0.29891354564568645
0.7007007007007007,0.0,0.0,0.0,0.0,0.0,-0.2764217352035705,0.023472475214206666,0.1653366548351236,0.02715594892773784,-0.24981690125806627
0.7107107107107107,0.0,0.0,0.0,0.0,0.0,0.45780255998261377,-0.021222791191112332,-0.23873779685498936,-0.06173271682533485,0.3151253347161395
0.7207207207207207,0.0,0.0,0.0,0.0,0.0,-0.4458471013581292,0.0653499294442929,0.31177874806498806,0.03852981711325328,-0.5667858123910843
0.7307307307307307,0.0,0.0,0.0,0.0,0.0,0.8054002670413394,-0.10057668924955189,-0.3750742026195656,-0.01995936979011588,0.4204338109833905
0.7407407407407407,0.0,0.0,0.0,0.0,0.0,-0.5590005691170159,0.06889331598805243,0.41310974336616624,0.07308669259141219,-0.7904929313371778
0.7507507507507507,0.0,0.0,0.0,0.0,0.0,0.6407695427992809,-0.12807118711176885,-0.4553457190125451,-0.014670547553886958,0.8485783084351933
0.7607607607607607,0.0,0.0,0.0,0.0,0.0,-0.8355213998505714,0.00458406395340972,0.45636030841746517,0.15344366727168568,-0.6572262483404694
0.7707707707707707,0.0,0.0,0.0,0.0,0.0,0.7025592138967878,-0.07581253934342226,-0.46594534869964427,-0.07071398875767423,0.8216163046911752
0.7807807807807807,0.0,0.0,0.0,0.0,0.0,-0.443258916193206,0.08959506225211435,0.43561734210401554,0.05879347798754644,-0.9837233887596183
0.7907907907907907,0.0,0.0,0.0,0.0,0.0,0.7916005820153631,-0.0449009790188982,-0.40547775968007227,-0.08586791436236048,0.5358328732360118
0.8008008008008007,0.0,0.0,0.0,0.0,0.0,-0.7013250302054868,0.0935009331005134,0.35282376375858127,0.022099227883838408,-0.456132527912064
0.8108108108108109,0.0,0.0,0.0,0.0,0.0,0.2327505636857315,-0.04919236275025346,-0.284965412163933,-0.04759780142424371,0.6987820691049763
0.8208208208208209,0.0,0.0,0.0,0.0,0.0,-0.5109025957183279,0.0508482386217207,0.21784126446920943,0.015499631662968551,-0.20549361518402176
0.8308308308308309,0.0,0.0,0.0,0.0,0.0,0.1384955497317003,0.026522060567586932,-0.12424261852596155,-0.07385114789467179,0.26506268128735094
0.8408408408408409,0.0,0.0,0.0,0.0,0.0,0.1773014083859293,0.04929048312445293,0.04854656395818129,-0.03970900277753097,-0.33907848511672095
0.8508508508508509,0.0,0.0,0.0,0.0,0.0,-0.056813035737604774,0.0095246355387792,0.051770144686826614,0.0020181476144047745,-0.11758977634162912
0.8608608608608609,0.0,0.0,0.0,0.0,0.0,0.08412946757913006,-0.027009519036014076,-0.13086554352404625,-0.018947961445625074,0.34232585257031317
0.8708708708708709,0.0,0.0,0.0,0.0,0.0,-0.2860255790802571,-0.011064700278825508,0.21745526375777097,0.08171741698691237,-0.4339356342115796
0.8808808808808809,0.0,0.0,0.0,0.0,0.0,0.3864899089247071,-0.0936877710071128,-0.2928066963680047,0.0008647276535313158,0.5725917025215171
0.8908908908908909,0.0,0.0,0.0,0.0,0.0,-0.5828519869453793,0.0347489977173943,0.35049005222221885,0.08529813470434995,-0.5753839779371219
0.9009009009009009,0.0,0.0,0.0,0.0,0.0,0.8034580283221376,-0.11748076721224623,-0.4113633601415935,-0.008962150804095747,0.5448999531202825
0.9109109109109109,0.0,0.0,0.0,0.0,0.0,-0.5013722597836535,0.09890512999807866,0.43341358132458224,0.05194732527695616,-0.930208815722343
