t,F0,F1,F2,F3,F4,A0,A1,A2,A3,A4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012159758012881823,0.07632770474448548,0.07632770474448548,0.07632770474448548,0.07632770474448548,0.07632770474448548,0.015439515437795743,0.03193985022470527,0.01614495028752375,-0.0038272873064276558,0.0017019193309357804
0.0024319516025763646,0.15221008094154603,0.15221008094154603,0.15221008094154603,0.15221008094154603,0.15221008094154603,0.10411046261888712,0.06381721010486802,0.045423878891623026,0.018613537121144205,-0.04193772831640454
0.003647927403864547,0.22720439828139288,0.22720439828139288,0.22720439828139288,0.22720439828139288,0.22720439828139288,0.15137748097029255,0.12439560959373328,0.06836241053517289,0.009803758366608718,-0.024236898316252614
0.004863903205152729,0.30087310777027765,0.30087310777027765,0.30087310777027765,0.30087310777027765,0.30087310777027765,0.2510250769661138,0.15471787206670795,0.08869905563025922,0.029966171572218446,-0.0524398230139921
0.006079879006440912,0.3727863945788774,0.3727863945788774,0.3727863945788774,0.3727863945788774,0.3727863945788774,0.2925925019889398,0.2133496089388379,0.11315384861760831,0.021956316666924918,-0.03908755520148602
0.007295854807729094,0.4425246857662498,0.4425246857662498,0.4425246857662498,0.4425246857662498,0.4425246857662498,0.3711192960711075,0.24406360488143378,0.14235984730758022,0.04269932972881945,-0.08207000789556718
0.008511830609017276,0.5096810982482207,0.5096810982482207,0.5096810982482207,0.5096810982482207,0.5096810982482207,0.40107740652467644,0.3002741261465698,0.1714262750528985,0.03647391487562109,-0.08041907733021873
0.009727806410305458,0.5738638127277081,0.5738638127277081,0.5738638127277081,0.5738638127277081,0.5738638127277081,0.4790755073403876,0.3276849896665239,0.19500254158366967,0.054835545464573546,-0.11385741119011203
0.010943782211593641,0.6346983597364552,0.6346983597364552,0.6346983597364552,0.6346983597364552,0.6346983597364552,0.5220211319246035,0.3778984271594815,0.21153067736648667,0.04708876557857801,-0.09465535423532974
0.012159758012881824,0.6918298044504244,0.6918298044504244,0.6918298044504244,0.6918298044504244,0.6918298044504244,0.6030884098893322,0.4012377360745829,0.22756267871189645,0.0639502150907514,-0.11881166582791186
0.013375733814170005,0.7449248175317045,0.7449248175317045,0.7449248175317045,0.7449248175317045,0.7449248175317045,0.628782231808657,0.4466470592112693,0.24871050313071255,0.05707569910687879,-0.11048619450193531
0.014591709615458187,0.7936736199147502,0.7936736199147502,0.7936736199147502,0.7936736199147502,0.7936736199147502,0.6827836668699293,0.4684776325758803,0.27241908890623173,0.07200308549815367,-0.14463629297226385
0.01580768541674637,0.8377917901902363,0.8377917901902363,0.8377917901902363,0.8377917901902363,0.8377917901902363,0.7056100113854595,0.50479431600282,0.29192497768238673,0.06987794797860596,-0.1468890456966047
0.01702366121803455,0.8770219240414789,0.8770219240414789,0.8770219240414789,0.8770219240414789,0.8770219240414789,0.7502730037671625,0.5274279891787279,0.3040198878426056,0.0765438657410302,-0.15636178505381085
0.018239637019322734,0.9111351360515544,0.9111351360515544,0.9111351360515544,0.9111351360515544,0.9111351360515544,0.7930639813428781,0.5479653471541039,0.3119099771089195,0.07967767761829102,-0.15553103227879087
0.019455612820610917,0.9399323951189342,0.9399323951189342,0.9399323951189342,0.9399323951189342,0.9399323951189342,0.8185564331104443,0.570610027243012,0.3202420946303826,0.07825378209956331,-0.15027433701417156
0.0206715886218991,0.9632456856902457,0.9632456856902457,0.9632456856902457,0.9632456856902457,0.9632456856902457,0.844929350588348,0.582550766116605,0.33171008910923155,0.08531674392799277,-0.16621104006835974
0.021887564423187282,0.980938988035031,0.980938988035031,0.980938988035031,0.980938988035031,0.980938988035031,0.8518108020658444,0.5978950132243246,0.3434755814090195,0.08583637636167887,-0.1739182664223421
0.023103540224475465,0.9929090718431592,0.9929090718431592,0.9929090718431592,0.9929090718431592,0.9929090718431592,0.859710947421428,0.6080064000450841,0.35080290437035744,0.08666199088885047,-0.17868797833561648
0.024319516025763648,0.9990860985147056,0.9990860985147056,0.9990860985147056,0.9990860985147056,0.9990860985147056,0.8732096540334733,0.611828277148699,0.3520015436150541,0.08853133934896049,-0.179428768772023
0.025535491827051827,0.9994340286282798,0.9994340286282798,0.9994340286282798,0.9994340286282798,0.9994340286282798,0.8810239828304423,0.6136436591815345,0.349448025428176,0.08770036921289406,-0.17312481457180506
0.02675146762834001,0.9939508322104585,0.9939508322104585,0.9939508322104585,0.9939508322104585,0.9939508322104585,0.8820708207223074,0.6119351721673583,0.3464496414964111,0.0869674792811417,-0.16890089225439292
0.027967443429628192,0.9826685005795209,0.9826685005795209,0.9826685005795209,0.9826685005795209,0.9826685005795209,0.8725029197097209,0.6063063864443488,0.34440092370602404,0.08656440880112412,-0.1695602193247292
0.029183419230916375,0.9656528596943845,0.9656528596943845,0.9656528596943845,0.9656528596943845,0.9656528596943845,0.8559224288247493,0.5979060714501194,0.34181356453334993,0.0857106447602404,-0.17107008660457731
0.030399395032204558,0.9430031860977443,0.9430031860977443,0.9430031860977443,0.9430031860977443,0.9430031860977443,0.8351220133556693,0.586012088976837,0.33670249665638213,0.08419879434145895,-0.1705809501404752
0.03161537083349274,0.914851627694168,0.914851627694168,0.914851627694168,0.914851627694168,0.914851627694168,0.8115973146177597,0.5692448151253309,0.3268947532160456,0.08176370724558557,-0.16539266729185942
0.03283134663478092,0.881362432742575,0.881362432742575,0.881362432742575,0.881362432742575,0.881362432742575,0.7859854698238963,0.55037479470152,0.31544327612777245,0.07896250978630524,-0.1588292183421421
0.0340473224360691,0.8427309915614893,0.8427309915614893,0.8427309915614893,0.8427309915614893,0.8427309915614893,0.7570344162652577,0.5282884369640847,0.3015615308973265,0.07561949449882403,-0.15031352455236302
0.035263298237357285,0.7991826965381666,0.7991826965381666,0.7991826965381666,0.7991826965381666,0.7991826965381666,0.7218562947711262,0.502561974082774,0.2860565119876529,0.07180783512352483,-0.14154595105390386
0.03647927403864547,0.7509716270927925,0.7509716270927925,0.7509716270927925,0.7509716270927925,0.7509716270927925,0.6795032087392893,0.47341727285602336,0.26968905524405806,0.06767216803673634,-0.13372551917674652
0.03769524983993365,0.6983790672702335,0.6983790672702335,0.6983790672702335,0.6983790672702335,0.6983790672702335,0.636089663717128,0.4436864365510291,0.2530956136736643,0.06346992531021885,-0.1259296685620096
0.03891122564122183,0.6417118646083467,0.6417118646083467,0.6417118646083467,0.6417118646083467,0.6417118646083467,0.5845371978917059,0.40875016691952026,0.2339356535698749,0.058608182903226225,-0.11736928164417515
0.040127201442510016,0.5813006398579138,0.5813006398579138,0.5813006398579138,0.5813006398579138,0.5813006398579138,0.5344152719660954,0.3741721008187611,0.21449545476095597,0.0537153048877615,-0.10806587458324854
0.0413431772437982,-0.3109318850967419,-0.3109318850967419,-0.3109318850967419,-0.3109318850967419,-0.3109318850967419,0.2126163598689119,-0.06226527230165023,-0.11220578422443465,0.16510609160703424,-0.22400338190843677
0.04255915304508638,-0.405816808352233,-0.405816808352233,-0.405816808352233,-0.405816808352233,-0.405816808352233,-0.6757607261546039,-0.014007371095207825,-0.12743220739396838,-0.2735807071931195,0.5120859807411291
0.043775128846374564,-0.49650811181729304,-0.49650811181729304,-0.49650811181729304,-0.49650811181729304,-0.49650811181729304,-0.10431529129267629,-0.5041256347623229,-0.08970149747251695,0.17150300600417878,-0.3507860428984161
0.04499110464766275,-0.582068611922382,-0.582068611922382,-0.582068611922382,-0.582068611922382,-0.582068611922382,-0.8961639072591465,-0.11657898059652426,-0.12275147015825295,-0.2608183178560244,0.3815077951801192
0.04620708044895093,-0.6616141456680013,-0.6616141456680013,-0.6616141456680013,-0.6616141456680013,-0.6616141456680013,-0.1753451301865856,-0.6134563295674639,-0.19170436657272394,0.14704329497344923,-0.26474835697930527
0.04742305625023911,-0.7343227073666317,-0.7343227073666317,-0.7343227073666317,-0.7343227073666317,-0.7343227073666317,-0.8717273974897326,-0.2356934456708957,-0.28579403510801143,-0.30198917265310593,0.6230795783186073
0.048639032051527295,-0.799442943064969,-0.799442943064969,-0.799442943064969,-0.799442943064969,-0.799442943064969,-0.20102212632022576,-0.7048788653935816,-0.3106808312560314,0.12720500035468882,-0.1294539225004939
0.04985500785281547,-0.8563019148669927,-0.8563019148669927,-0.8563019148669927,-0.8563019148669927,-0.8563019148669927,-1.0927489603895437,-0.3066878164959808,-0.270642791064942,-0.2898530025574753,0.49687008520496173
0.051070983654103654,-0.9043120549231098,-0.9043120549231098,-0.9043120549231098,-0.9043120549231098,-0.9043120549231098,-0.5262036808258759,-0.74007276148702,-0.24305059036437945,0.13125436169238328,-0.2783423489107676
0.052286959455391836,-0.9429772372243993,-0.9429772372243993,-0.9429772372243993,-0.9429772372243993,-0.9429772372243993,-1.2152285690977016,-0.36132123610870825,-0.28044672111551866,-0.275968686845149,0.43064715119498725
0.05350293525668002,-0.9718979044574079,-0.9718979044574079,-0.9718979044574079,-0.9718979044574079,-0.9718979044574079,-0.46869683592705075,-0.7965718273793815,-0.3526757713592444,0.1110022731350157,-0.1537827483088657
0.0547189110579682,-0.990775196939726,-0.990775196939726,-0.990775196939726,-0.990775196939726,-0.990775196939726,-1.1055693539665996,-0.4084685925974372,-0.41739451290380836,-0.29091698959760737,0.6320579668122644
0.055934886859256384,-0.9994140409688497,-0.9994140409688497,-0.9994140409688497,-0.9994140409688497,-0.9994140409688497,-0.49855309686189164,-0.7998145480081919,-0.39367037487627854,0.10378584879961145,-0.08603833936245509
0.05715086266054457,-0.9977251646700278,-0.9977251646700278,-0.9977251646700278,-0.9977251646700278,-0.9977251646700278,-1.2706090932239464,-0.4241357988080175,-0.30994285616618117,-0.2673249621860925,0.40199039903011824
0.05836683846183275,-0.9857260205117748,-0.9857260205117748,-0.9857260205117748,-0.9857260205117748,-0.9857260205117748,-0.6755089011519487,-0.7808883168478837,-0.2859367159434815,0.10811130225809396,-0.2619310206438647
0.05958281426312093,-0.9635406049559786,-0.9635406049559786,-0.9635406049559786,-0.9635406049559786,-0.9635406049559786,-1.1838886696143183,-0.4080807042070472,-0.3416533558676504,-0.2509026423211339,0.4613991522210876
0.060798790064409115,-0.931398177106301,-0.931398177106301,-0.931398177106301,-0.931398177106301,-0.931398177106301,-0.48972502948154756,-0.7585620150021547,-0.37774377280851956,0.08241243511136319,-0.06253978229387158
0.0620147658656973,-0.8896308895960695,-0.8896308895960695,-0.8896308895960695,-0.8896308895960695,-0.8896308895960695,-1.0050632917473477,-0.40058073146762174,-0.3780107703821379,-0.2537889253444101,0.5238930626584839
0.06323074166698547,-0.8386703561975352,-0.8386703561975352,-0.8386703561975352,-0.8386703561975352,-0.8386703561975352,-0.47094467619309804,-0.6882536895639133,-0.31491951713162425,0.08773047134089873,-0.1283723537658546
0.06444671746827366,-0.7790431916220462,-0.7790431916220462,-0.7790431916220462,-0.7790431916220462,-0.7790431916220462,-1.0713754206493904,-0.32880602711972173,-0.23834187357094921,-0.21348193397158083,0.3266091955017289
0.06566269326956184,-0.71136556960185,-0.71136556960185,-0.71136556960185,-0.71136556960185,-0.71136556960185,-0.4922120278654319,-0.600261464512782,-0.21436431713792278,0.09895866546890883,-0.20919248833129586
