t,F0,F1,F2,F3,F4,A0,A1,A2,A3,A4
0.0,2.09652366519883,2.09652366519883,2.09652366519883,2.09652366519883,2.09652366519883,0.0,0.0,0.0,0.0,0.0
0.01001001001001001,3.6543790572237818,3.6543790572237818,3.6543790572237818,3.6543790572237818,3.6543790572237818,-9.281072366951607,1.002907389606013,2.2416543490657994,-3.1593986283025437,3.879019359667654
0.02002002002002002,-3.823459314847983,-3.823459314847983,-3.823459314847983,-3.823459314847983,-3.823459314847983,31.143255906896194,-10.991780228548405,4.5596388144935345,-10.22408462683394,25.96100680765173
0.03003003003003003,4.86665451775611,4.86665451775611,4.86665451775611,4.86665451775611,4.86665451775611,-12.851076182462554,0.1958823211378786,17.034933875853667,-7.101677151757546,-0.9645100430550362
0.04004004004004004,2.6809900154027524,2.6809900154027524,2.6809900154027524,2.6809900154027524,2.6809900154027524,27.693638736964786,-9.384484005299267,-11.555904666828416,2.1944411411554325,13.807538320455349
0.050050050050050046,0.2096435654633224,0.2096435654633224,0.2096435654633224,0.2096435654633224,0.2096435654633224,-20.97738588576857,1.3659207284082138,19.158353794424162,-1.4674158528757701,-21.77137981371892
0.06006006006006006,-2.598364555795362,-2.598364555795362,-2.598364555795362,-2.598364555795362,-2.598364555795362,38.435681689471174,-5.777343109734899,-12.567511581419089,-9.386453641825373,40.78182581981399
0.07007007007007007,1.1269924140177658,1.1269924140177658,1.1269924140177658,1.1269924140177658,1.1269924140177658,-26.098595531326573,-10.500201067041674,35.226017493664905,1.7847689942999392,-39.80950579298654
0.08008008008008008,3.0204175568805187,3.0204175568805187,3.0204175568805187,3.0204175568805187,3.0204175568805187,39.6390025714993,4.662219538574742,-44.321169947761426,6.242856829197592,33.62058545029532
0.09009009009009009,-2.399664344353676,-2.399664344353676,-2.399664344353676,-2.399664344353676,-2.399664344353676,-42.588628593379894,0.19337362574971514,36.78941175911921,4.297420154913529,-51.814448498547385
0.10010010010010009,-4.490935137118671,-4.490935137118671,-4.490935137118671,-4.490935137118671,-4.490935137118671,43.253898757934685,-6.759267133859937,-23.60377635110262,-7.671441615532609,48.116577314443894
0.11011011011011011,3.671007827979177,3.671007827979177,3.671007827979177,3.671007827979177,3.671007827979177,-49.60178305631004,13.554444795062297,11.408742659776559,3.8900872004360565,-29.453884595506164
0.12012012012012012,4.242256216620792,4.242256216620792,4.242256216620792,4.242256216620792,4.242256216620792,12.071644402138086,9.690358026439915,-28.280947678666113,8.443774224937838,7.472262564340648
