t,F0,F1,F2,F3,F4,A0,A1,A2,A3,A4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.29552020666133955,0.29552020666133955,0.29552020666133955,0.29552020666133955,0.29552020666133955,-0.557262567041086,-0.2334569281469615,0.040840896667926355,0.2477923168438286,0.4160637727608816
0.02,0.5646424733950354,0.5646424733950354,0.5646424733950354,0.5646424733950354,0.5646424733950354,-1.3372110391882022,-0.709082911933007,-0.04244673919360785,0.6954542197997633,1.4768592832183418
0.03,0.7833269096274833,0.7833269096274833,0.7833269096274833,0.7833269096274833,0.7833269096274833,-2.252691287080097,-1.096748685543152,0.030774161916265856,1.1069219833714203,2.1517812569439188
0.04,0.9320390859672263,0.9320390859672263,0.9320390859672263,0.9320390859672263,0.9320390859672263,-2.745329393567824,-1.4073473165359804,-0.035217749103466256,1.3956508191314796,2.8628508598193996
0.05,0.9974949866040544,0.9974949866040544,0.9974949866040544,0.9974949866040544,0.9974949866040544,-3.1796302797828893,-1.5747202437505778,0.01662703331168758,1.5807237967861822,3.124395374110592
0.06,0.9738476308781953,0.9738476308781953,0.9738476308781953,0.9738476308781953,0.9738476308781953,-3.189716534308655,-1.6142133355275277,-0.021979019432979675,1.6056734603854492,3.267568026184008
0.07,0.8632093666488737,0.8632093666488737,0.8632093666488737,0.8632093666488737,0.8632093666488737,-3.0069892285812596,-1.5022655100578448,0.004413338502694205,1.5005209490023628,3.002580077565712
0.08,0.675463180551151,0.675463180551151,0.675463180551151,0.675463180551151,0.675463180551151,-2.565983944675844,-1.2445164484802451,-0.006290053824999017,1.241813236848433,2.5897163759767468
0.09,0.42737988023383017,0.42737988023383017,0.42737988023383017,0.42737988023383017,0.42737988023383017,-1.686049835094031,-0.9243866767805741,-0.008717531283789695,0.9212127387574663,1.716022426289317
0.1,0.1411200080598672,0.1411200080598672,0.1411200080598672,0.1411200080598672,0.1411200080598672,-0.9874727381901904,-0.45651340802858625,0.009882797266027933,0.45959633812037504,0.9559170763118513
0.11,-0.1577456941432482,-0.1577456941432482,-0.1577456941432482,-0.1577456941432482,-0.1577456941432482,0.05903331235615435,0.009955763551432004,-0.017573247573800133,-0.015171050048689199,-0.0027373099204954514
0.12,-0.4425204432948521,-0.4425204432948521,-0.4425204432948521,-0.4425204432948521,-0.4425204432948521,1.0113832167191816,0.47816181978078537,0.023586187016659554,-0.4699613502429333,-1.0904984272631237
0.13,-0.6877661591839741,-0.6877661591839741,-0.6877661591839741,-0.6877661591839741,-0.6877661591839741,1.8174319945462984,0.9362454309603002,-0.02198951636322939,-0.9426647418440138,-1.7474823786132234
0.14,-0.8715757724135882,-0.8715757724135882,-0.8715757724135882,-0.8715757724135882,-0.8715757724135882,2.5051409085376926,1.2777407581400075,0.03247891537601827,-1.2667129363528762,-2.6150903024357057
0.15,-0.977530117665097,-0.977530117665097,-0.977530117665097,-0.977530117665097,-0.977530117665097,3.054864351145847,1.509268416397222,-0.022700561103147443,-1.5161538036367497,-2.982845819733063
0.16,-0.9961646088358407,-0.9961646088358407,-0.9961646088358407,-0.9961646088358407,-0.9961646088358407,3.1573601512728273,1.622110339249762,0.03421644327517469,-1.6100200631323685,-3.2740009084976354
0.17,-0.9258146823277321,-0.9258146823277321,-0.9258146823277321,-0.9258146823277321,-0.9258146823277321,3.1804197867455013,1.5663917699080199,-0.021310489960111003,-1.571726570878192,-3.115204460896464
0.18,-0.7727644875559877,-0.7727644875559877,-0.7727644875559877,-0.7727644875559877,-0.7727644875559877,2.7222309153856687,1.3956555795151322,0.029416541303479538,-1.385286253388682,-2.8231616191511697
0.19,-0.5506855425976376,-0.5506855425976376,-0.5506855425976376,-0.5506855425976376,-0.5506855425976376,2.187567586383681,1.0800939600650032,-0.01676838715279488,-1.0846677839503889,-2.1358084424881034
0.2,-0.27941549819892586,-0.27941549819892586,-0.27941549819892586,-0.27941549819892586,-0.27941549819892586,1.32335910842062,0.6824308630954335,0.01869412459559166,-0.6760005307812029,-1.3863273911919696
0.21,0.016813900484349713,0.016813900484349713,0.016813900484349713,0.016813900484349713,0.016813900484349713,0.4456280518485511,0.21314890831017078,-0.010384823677454854,-0.21633608427026824,-0.4122157636306205
0.22,0.31154136351337786,0.31154136351337786,0.31154136351337786,0.31154136351337786,0.31154136351337786,-0.5441451294553337,-0.26809291304825034,0.005481981403303316,0.26920664152061907,0.5282850505437734
0.23,0.5784397643882001,0.5784397643882001,0.5784397643882001,0.5784397643882001,0.5784397643882001,-1.4452683084337536,-0.7285477796948191,-0.004797928616164471,0.7283663285253028,1.457551131307592
0.24,0.7936678638491527,0.7936678638491527,0.7936678638491527,0.7936678638491527,0.7936678638491527,-2.2251116351483153,-1.1244611581542927,-0.0073698349492610365,1.1205688051491256,2.2545400205872506
0.25,0.9379999767747389,0.9379999767747389,0.9379999767747389,0.9379999767747389,0.9379999767747389,-2.8329168672646783,-1.4162430612024484,0.0035219429928135563,1.4149017970545883,2.829665691503069
0.26,0.998543345374605,0.998543345374605,0.998543345374605,0.998543345374605,0.998543345374605,-3.1684876919448604,-1.5785011102493498,-0.017633095580732918,1.571835776024807,3.23034135374247
0.27,0.9698898108450859,0.9698898108450859,0.9698898108450859,0.9698898108450859,0.9698898108450859,-3.2013584569846674,-1.6151298646406884,0.008793531538537515,1.617156613249979,3.176042952610357
0.28,0.8545989080882805,0.8545989080882805,0.8545989080882805,0.8545989080882805,0.8545989080882805,-2.852959370874947,-1.516927107185493,-0.022961618668844174,1.5089422332261735,2.931894759064267
