t,F0,F1,F2,F3,F4,A0,A1,A2,A3,A4
0.0,0.0,0.0,0.0,0.0,0.0,0.0211705671932073,0.014979017126129505,0.008648805652271207,0.002158099393688772,-0.004428799574969379
0.01001001001001001,0.048046044042040034,0.048046044042040034,0.048046044042040034,0.048046044042040034,0.048046044042040034,0.06198830463496849,0.04331429884862515,0.024673798508001818,0.006203914277573204,-0.011886294542871548
0.02002002002002002,0.09208407606806004,0.09208407606806004,0.09208407606806004,0.09208407606806004,0.09208407606806004,0.0985389707272641,0.06914945372972171,0.03957226910280229,0.009833702709937189,-0.020133141284955334
0.03003003003003003,0.13211409607806004,0.13211409607806004,0.13211409607806004,0.13211409607806004,0.13211409607806004,0.1335300566015509,0.09271277378990898,0.05283819169215808,0.013108545375223631,-0.027128472851327017
0.04004004004004004,0.16813610407204,0.16813610407204,0.16813610407204,0.16813610407204,0.16813610407204,0.16231825329020427,0.11353665359432985,0.06487586318603858,0.016096555263536094,-0.03313414143159539
0.050050050050050046,0.20015010004999992,0.20015010004999992,0.20015010004999992,0.20015010004999992,0.20015010004999992,0.18967168361219505,0.13205876848987583,0.07534474259063519,0.018718764652212443,-0.03863647844107007
0.06006006006006006,0.22815608401193987,0.22815608401193987,0.22815608401193987,0.22815608401193987,0.22815608401193987,0.2110118336384059,0.14791706029882762,0.08456306290601631,0.02116192972687343,-0.04198185254856276
0.07007007007007007,0.2521540559578598,0.2521540559578598,0.2521540559578598,0.2521540559578598,0.2521540559578598,0.22819475414798096,0.16110119398803918,0.0922221406432826,0.023362030085698426,-0.04383220085063457
0.08008008008008008,0.2721440158877596,0.2721440158877596,0.2721440158877596,0.2721440158877596,0.2721440158877596,0.24371046590891488,0.17216477254487142,0.09861172291844789,0.025090812566090217,-0.0460783943290273
0.09009009009009009,0.28812596380163946,0.28812596380163946,0.28812596380163946,0.28812596380163946,0.28812596380163946,0.256614453244743,0.1808148845048259,0.10347032339883734,0.02607276024031958,-0.05016442656902222
0.10010010010010009,0.30009989969949924,0.30009989969949924,0.30009989969949924,0.30009989969949924,0.30009989969949924,0.26585452218799416,0.187001844582625,0.10700219530173109,0.027101040971999793,-0.05115742337931824
0.11011011011011011,0.3080658235813391,0.3080658235813391,0.3080658235813391,0.3080658235813391,0.3080658235813391,0.27927544847577757,0.19174414430059866,0.10909086604323659,0.026321117323860103,-0.06188697671013987
0.12012012012012012,0.3120237354471589,0.3120237354471589,0.3120237354471589,0.3120237354471589,0.3120237354471589,0.287150334765719,0.1937055279721196,0.10973257662584633,0.025899283527451248,-0.06702236701380886
