t,F0,F1,F2,F3,F4,A0,A1,A2,A3,A4
0.0,0,0,0,0,0,-5.16267693978732,-1.1295711413367475,-1.172297562844532,-2.9842444992224086,-13.068273648117904
0.03003003003003003,0,0,0,0,0,13.443687727114822,2.552196159001871,1.5301986903689406,2.335668109808128,14.275025486205436
0.06006006006006006,0,0,0,0,0,-2.8437340515785205,-1.2032894541260615,2.0773101180508595,2.980112444218609,6.747307905949404
0.09009009009009009,0,0,0,0,0,-12.424802300770878,-4.654647970609113,-3.304379490626204,-1.7292786492133077,-9.27875196713232
0.12012012012012012,0,0,0,0,0,6.338463272278956,2.8372420961172304,0.9561537176178672,-2.341565383757431,-5.569034395163601
0.15015015015015015,0,0,0,0,0,14.79325279011777,4.819535444775617,2.3132366316070225,0.1880786816784321,8.632469786194173
0.18018018018018017,0,0,0,0,0,-10.566663615050262,-4.061526248689129,-1.557680258712691,1.2409985766488896,2.597097082890538
0.21021021021021022,0,0,0,0,0,-14.999388701474945,-4.523802982266445,-0.43900338180476783,0.5939878075259898,-6.57403158589963
0.24024024024024024,0,0,0,0,0,16.24298742760004,4.146569389361736,0.5038921861560756,-0.9769752880533089,4.435143011085456
0.2702702702702703,0,0,0,0,0,7.049422214944754,3.897239667386353,1.9559393060900092,-1.2613506242270007,1.5030392149449534
0.3003003003003003,0,0,0,0,0,-15.469601202503503,-3.9544427851510497,-2.03487032293007,-0.596052532984321,-2.8617106702048916
0.3303303303303303,0,0,0,0,0,-3.7305123459184064,-2.250360361509239,-0.7268172521640361,1.2016432868886415,1.6409444165773066
0.36036036036036034,0,0,0,0,0,13.03774903021622,3.242877162591603,2.83504530836633,1.327761744578319,3.0607240662342314
0.39039039039039036,0,0,0,0,0,1.4732004738415172,0.21428602544772882,-1.4399161211469491,-1.3555556315077655,-0.6796780603822636
0.42042042042042044,0,0,0,0,0,-13.66904809529561,-1.6662936308725003,-0.5105473715890982,-1.6866507817018943,-6.125489713065077
0.45045045045045046,0,0,0,0,0,4.98110139301829,1.1217330646930683,0.17055991048205837,0.5715863299196219,4.893204594501395
0.4804804804804805,0,0,0,0,0,9.183990114433547,0.4091909595231567,0.9552201021901137,2.3655260670540077,3.4443052118106663
0.5105105105105106,0,0,0,0,0,-6.4349875983111895,-2.5303390684003566,-0.2781678302904667,0.41441042012116414,-7.119395897130122
0.5405405405405406,0,0,0,0,0,-2.299696335670718,0.36372355812009055,-1.9016762025152856,-2.3801804996017273,-1.9284961993856233
0.5705705705705706,0,0,0,0,0,4.269966597605013,3.5395837862967987,2.1752687312168115,-0.3577588097061003,3.5598064507020184
0.6006006006006006,0,0,0,0,0,2.0469246206653993,-1.4926009580476305,-0.5756809173069212,2.236158992276165,3.9494684249830176
0.6306306306306306,0,0,0,0,0,-5.225228226293544,-3.515593539543119,-1.0536498354311488,1.17690131206777,-7.092828806321549
0.6606606606606606,0,0,0,0,0,2.172858939334202,1.9175487580705288,0.4041675152539146,-1.549068880646185,-4.238406823996637
0.6906906906906907,0,0,0,0,0,4.926284465595429,3.175554684928861,-0.16520486685856248,-1.0028534309966333,8.194197669577397
0.7207207207207207,0,0,0,0,0,-8.481276186594158,-1.3166636027307315,0.8232965703602003,1.3749448697589517,1.5894168986014847
0.7507507507507507,0,0,0,0,0,-1.0167367207341498,-2.266685174526597,-1.9673841784442379,0.28595142695171066,-4.696346686160515
0.7807807807807807,0,0,0,0,0,6.544415787514602,1.7052351651511215,0.6779054483584387,-0.276233062826172,-3.9567400050666173
0.8108108108108109,0,0,0,0,0,-0.3252354756554158,1.441397690668877,0.7188244170574297,0.4518973138846324,5.997961623701605
0.8408408408408409,0,0,0,0,0,-8.082437173462374,-0.8011925725464764,-1.5018469068454612,-0.5109860592852971,4.532162754255704
0.8708708708708709,0,0,0,0,0,-2.29455492717224,0.5822802511513052,0.5603192454339982,-1.0403544296191334,-6.953927988926721
0.9009009009009009,0,0,0,0,0,9.736643099288388,0.38623960909973376,-0.7040808598157442,0.9834173449228493,-0.0037166994693395242
0.9309309309309309,0,0,0,0,0,-2.1674729132150015,-1.1176894950093417,0.8029259752427425,2.3202865869477822,2.5019532394877233
0.960960960960961,0,0,0,0,0,-6.716722625895535,0.18168869592699005,-0.8290591660855987,-1.3999925514914757,0.05897911964457788
0.990990990990991,0,0,0,0,0,1.8292496041691317,2.22264584017699,-0.8406832175705458,-2.508350482818992,-1.7661943647019682
