Time (s),A0 (g),Force(N)
17.408,-0.030000000000000027,0.01
17.4085,0.1200000000000001,0.33
17.409,-0.08999999999999997,0.36
17.4095,-0.040000000000000036,0.11
17.41,0.1100000000000001,0.2
17.4105,-0.07999999999999996,0.02
17.411,-0.10999999999999999,0.2
17.4115,0.09000000000000008,0.28
17.412,-0.030000000000000027,0.28
17.4125,-0.13,0.23
17.413,0.09000000000000008,0.26
17.4135,0.030000000000000027,0.2
17.414,-0.13,0.12
17.414501,0.040000000000000036,0.11
17.415,0.08000000000000007,0.11
17.4155,-0.13,0.12
17.416,0.010000000000000009,0.04
17.4165,0.10000000000000009,0.17
17.417,-0.12,0.27
17.4175,-0.04999999999999993,0.11
17.418,0.13000000000000012,0.15
17.4185,-0.07999999999999996,0.25
17.419,-0.08999999999999997,0.2
17.4195,0.13000000000000012,0.01
17.42,-0.04999999999999993,0.16
17.420501,-0.12,0.01
17.421,0.10000000000000009,0.23
17.4215,0.030000000000000027,0.18
17.422,-0.14,0.12
17.422501,0.07000000000000006,0.13
17.423,0.07000000000000006,-0.0
17.4235,-0.12,0.1
17.424,0.030000000000000027,0.3
17.4245,0.09000000000000008,0.23
17.425,-0.10999999999999999,0.07
17.4255,-0.010000000000000009,0.11
17.426,0.1200000000000001,0.21
17.4265,-0.12,0.24
17.427,-0.05999999999999994,0.18
17.4275,0.10000000000000009,0.2
17.428,-0.04999999999999993,0.16
17.4285,-0.09999999999999998,-0.06
17.429,0.1200000000000001,0.15
17.4295,-0.010000000000000009,0.18
17.43,-0.15000000000000002,0.21
17.4305,0.08000000000000007,0.23
17.431,0.040000000000000036,0.12
17.431501,-0.14,0.11
17.432,0.050000000000000044,0.1
17.432501,0.08000000000000007,0.17
17.433,-0.13,0.19
17.433501,0.010000000000000009,0.19
17.434,0.1100000000000001,0.19
17.4345,-0.12,-0.07
17.435,-0.040000000000000036,-0.01
17.4355,0.1100000000000001,0.31
17.436,-0.08999999999999997,0.25
17.4365,-0.06999999999999995,0.18
17.437,0.13000000000000012,0.23
17.4375,-0.040000000000000036,0.1
17.438,-0.10999999999999999,0.18
17.4385,0.09000000000000008,0.26
17.439,0.010000000000000009,0.27
17.4395,-0.15000000000000002,0.33
17.44,0.08000000000000007,0.12
17.4405,0.06000000000000005,0.25
17.441,-0.13,0.1
17.441501,0.040000000000000036,0.08
17.442,0.08000000000000007,0.31
17.4425,-0.12,0.12
17.443,-0.020000000000000018,0.01
17.4435,0.1100000000000001,-0.0
17.444,-0.10999999999999999,0.14
17.4445,-0.04999999999999993,0.16
17.445,0.1200000000000001,0.22
17.4455,-0.06999999999999995,0.16
17.446,-0.08999999999999997,0.18
17.4465,0.1200000000000001,0.02
17.447,-0.04999999999999993,0.1
17.4475,-0.12,0.23
17.448,0.10000000000000009,0.26
17.4485,0.020000000000000018,0.21
17.449,-0.15000000000000002,0.23
17.449501,0.08000000000000007,-0.07
17.45,0.07000000000000006,0.13
17.4505,-0.14,0.17
17.451,0.020000000000000018,0.22
17.4515,0.10000000000000009,0.13
17.452,-0.13,0.09
17.4525,-0.010000000000000009,0.23
17.453,0.13000000000000012,0.13
17.4535,-0.09999999999999998,0.07
17.454,-0.05999999999999994,0.32
17.4545,0.1100000000000001,0.27
17.455,-0.06999999999999995,0.16
17.4555,-0.09999999999999998,0.25
17.456,0.13000000000000012,0.09
17.4565,-0.020000000000000018,0.1
17.457,-0.13,0.24
17.4575,0.10000000000000009,0.22
17.458,0.030000000000000027,0.04
17.4585,-0.13,0.11
17.459,0.050000000000000044,0.18
17.4595,0.07000000000000006,0.18
17.46,-0.15000000000000002,0.2
17.4605,0.0,0.28
17.461,0.1100000000000001,0.17
17.4615,-0.10999999999999999,0.22
17.462,-0.040000000000000036,0.42
17.4625,0.10000000000000009,0.36
17.463,-0.09999999999999998,0.25
17.4635,-0.09999999999999998,0.25
17.464,0.13000000000000012,0.06
17.4645,-0.05999999999999994,0.13
17.465,-0.10999999999999999,0.24
17.4655,0.10000000000000009,-0.01
17.466,0.0,0.13
17.466501,-0.13,0.28
17.467,0.09000000000000008,0.2
17.4675,0.030000000000000027,0.19
17.468,-0.15000000000000002,0.15
17.4685,0.050000000000000044,0.08
17.469,0.08000000000000007,0.23
17.4695,-0.13,0.36
17.47,0.020000000000000018,0.18
17.4705,0.10000000000000009,0.22
17.471,-0.12,0.02
17.4715,-0.04999999999999993,0.01
17.472,0.1200000000000001,0.1
17.472501,-0.08999999999999997,0.22
17.473,-0.07999999999999996,0.28
17.4735,0.13000000000000012,0.13
17.474,-0.04999999999999993,0.05
17.4745,-0.12,0.12
17.475,0.1200000000000001,0.15
17.4755,0.0,0.12
17.476,-0.14,0.27
17.4765,0.08000000000000007,0.15
17.477,0.050000000000000044,0.04
17.4775,-0.15000000000000002,0.14
17.478,0.050000000000000044,0.13
17.4785,0.08000000000000007,0.14
17.479,-0.14,0.18
17.4795,0.010000000000000009,0.19
17.48,0.09000000000000008,0.05
17.4805,-0.13,0.01
17.481,-0.030000000000000027,0.21
17.4815,0.1200000000000001,0.31
17.482,-0.09999999999999998,0.36
17.4825,-0.08999999999999997,0.17
17.483,0.1200000000000001,0.2
17.4835,-0.04999999999999993,0.26
17.484,-0.10999999999999999,0.19
17.4845,0.10000000000000009,0.29
17.485,-0.020000000000000018,0.1
17.4855,-0.13,0.11
17.486,0.09000000000000008,0.21
17.4865,0.030000000000000027,0.1
17.487,-0.14,0.08
17.4875,0.050000000000000044,0.19
17.488,0.07000000000000006,0.2
17.4885,-0.13,0.08
17.489,0.010000000000000009,0.1
17.4895,0.10000000000000009,0.12
17.49,-0.13,0.18
17.4905,-0.040000000000000036,0.2
17.491,0.10000000000000009,0.15
17.4915,-0.09999999999999998,0.26
17.492,-0.08999999999999997,0.17
17.4925,0.1200000000000001,-0.01
17.493,-0.04999999999999993,0.18
17.4935,-0.10999999999999999,0.06
17.494,0.1200000000000001,0.18
17.4945,-0.010000000000000009,0.21
17.495,-0.13,0.15
17.4955,0.10000000000000009,0.13
17.496,0.030000000000000027,0.1
17.4965,-0.15000000000000002,0.07
17.497,0.040000000000000036,0.23
17.4975,0.06000000000000005,0.13
17.498,-0.15000000000000002,0.07
17.4985,0.020000000000000018,0.17
17.499,0.09000000000000008,0.06
17.499501,-0.13,0.19
17.5,-0.020000000000000018,0.2
17.5005,0.10000000000000009,0.28
17.501,-0.09999999999999998,0.21
17.5015,-0.05999999999999994,-0.09
17.502,0.1200000000000001,0.12
17.5025,-0.06999999999999995,0.02
17.503,-0.09999999999999998,0.05
17.5035,0.1200000000000001,0.24
17.504,-0.020000000000000018,0.25
17.504501,-0.12,0.09
17.505,0.09000000000000008,0.16
17.5055,0.020000000000000018,0.05
17.506,-0.13,0.27
17.5065,0.06000000000000005,0.36
17.507,0.07000000000000006,0.1
17.5075,-0.14,0.21
17.508,0.030000000000000027,0.14
17.5085,0.09000000000000008,0.12
17.509,-0.13,-0.0
17.5095,-0.030000000000000027,0.12
17.51,0.10000000000000009,0.08
17.5105,-0.10999999999999999,0.18
17.511,-0.05999999999999994,0.18
17.5115,0.13000000000000012,0.14
17.512,-0.08999999999999997,0.21
17.5125,-0.09999999999999998,0.18
17.513,0.13000000000000012,0.14
17.5135,-0.030000000000000027,0.06
17.514,-0.10999999999999999,0.24
17.5145,0.1100000000000001,0.12
17.515,0.0,0.19
17.5155,-0.13,0.12
17.516,0.09000000000000008,-0.01
17.5165,0.040000000000000036,0.19
17.517,-0.15000000000000002,0.19
17.5175,0.050000000000000044,0.23
17.518,0.07000000000000006,0.18
17.5185,-0.14,0.28
17.519,0.010000000000000009,0.15
17.5195,0.1100000000000001,0.22
17.52,-0.13,0.44
17.5205,-0.040000000000000036,0.1
17.521,0.1200000000000001,0.26
17.5215,-0.09999999999999998,0.21
17.522,-0.06999999999999995,0.08
17.5225,0.13000000000000012,0.22
17.523,-0.05999999999999994,0.16
17.5235,-0.10999999999999999,0.31
17.524,0.1200000000000001,0.33
17.524501,-0.020000000000000018,0.09
17.525,-0.14,0.21
17.5255,0.09000000000000008,0.22
17.526,0.030000000000000027,0.12
17.5265,-0.15000000000000002,0.04
17.527,0.06000000000000005,0.15
17.5275,0.06000000000000005,0.06
17.528,-0.15000000000000002,-0.02
17.5285,0.010000000000000009,0.14
17.529,0.10000000000000009,0.09
17.5295,-0.14,0.06
17.53,-0.020000000000000018,0.15
17.530501,0.1200000000000001,0.16
17.531,-0.10999999999999999,0.16
17.5315,-0.05999999999999994,0.1
17.532,0.13000000000000012,0.26
17.532501,-0.08999999999999997,0.19
17.533,-0.09999999999999998,0.14
17.533501,0.13000000000000012,0.15
17.534,-0.04999999999999993,0.12
17.5345,-0.12,0.08
17.535,0.1100000000000001,0.18
17.5355,-0.010000000000000009,0.14
17.536,-0.14,0.24
17.5365,0.07000000000000006,0.22
17.537,0.050000000000000044,0.24
17.5375,-0.16999999999999993,0.01
17.538,0.050000000000000044,0.07
17.5385,0.07000000000000006,0.13
17.539,-0.15000000000000002,0.26
17.5395,0.010000000000000009,0.38
17.54,0.09000000000000008,0.08
17.5405,-0.13,0.13
17.541,-0.030000000000000027,0.07
17.5415,0.13000000000000012,0.06
17.542,-0.10999999999999999,0.01
17.542501,-0.06999999999999995,0.08
17.543,0.13000000000000012,0.04
17.5435,-0.05999999999999994,0.12
17.544,-0.09999999999999998,0.19
17.5445,0.1200000000000001,0.1
17.545,-0.020000000000000018,0.21
17.5455,-0.12,0.16
17.546,0.09000000000000008,0.14
17.5465,0.020000000000000018,0.18
17.547,-0.15000000000000002,0.11
17.547501,0.07000000000000006,0.2
17.548,0.050000000000000044,0.27
17.5485,-0.16000000000000003,0.16
17.549,0.040000000000000036,0.15
17.549501,0.08000000000000007,0.2
17.55,-0.16000000000000003,0.21
17.5505,-0.010000000000000009,0.31
17.551,0.1100000000000001,0.2
17.5515,-0.13,0.21
17.552,-0.04999999999999993,0.12
17.5525,0.14000000000000012,0.35
17.553,-0.10999999999999999,0.1
17.5535,-0.06999999999999995,0.19
17.554,0.13000000000000012,0.03
17.5545,-0.05999999999999994,0.27
17.555,-0.09999999999999998,0.07
17.5555,0.1200000000000001,0.23
17.556,-0.020000000000000018,0.29
17.556501,-0.15000000000000002,0.13
17.557,0.09000000000000008,0.13
17.5575,0.020000000000000018,0.22
17.558,-0.14,0.14
17.5585,0.08000000000000007,0.18
17.559,0.040000000000000036,0.18
17.5595,-0.15000000000000002,0.25
17.56,0.020000000000000018,0.13
17.5605,0.09000000000000008,0.33
17.561,-0.15000000000000002,0.23
17.5615,0.0,0.02
17.562,0.1100000000000001,0.18
17.5625,-0.13,0.14
17.563,-0.040000000000000036,0.24
17.5635,0.1200000000000001,0.19
17.564,-0.09999999999999998,0.12
17.564501,-0.09999999999999998,0.09
17.565,0.14000000000000012,0.2
17.5655,-0.05999999999999994,0.18
17.566001,-0.12,0.16
17.5665,0.10000000000000009,0.15
17.567,-0.010000000000000009,0.1
17.5675,-0.13,0.17
17.568,0.10000000000000009,0.27
17.5685,0.030000000000000027,0.07
17.569,-0.14,-0.02
17.5695,0.06000000000000005,0.08
17.57,0.06000000000000005,0.1
17.5705,-0.15000000000000002,0.19
17.571,0.030000000000000027,0.1
17.571501,0.10000000000000009,0.02
17.572,-0.13,0.05
17.572501,-0.010000000000000009,0.05
17.573,0.10000000000000009,0.1
17.5735,-0.13,0.28
17.574,-0.04999999999999993,0.19
17.5745,0.1200000000000001,0.18
17.575,-0.08999999999999997,0.1
17.5755,-0.08999999999999997,0.11
17.576,0.1100000000000001,0.22
17.5765,-0.06999999999999995,0.04
17.577,-0.10999999999999999,0.28
17.5775,0.1100000000000001,0.27
17.578,-0.030000000000000027,0.27
17.5785,-0.14,0.11
17.579,0.08000000000000007,0.22
17.5795,0.020000000000000018,0.1
17.58,-0.14,0.19
17.5805,0.07000000000000006,0.26
17.581,0.06000000000000005,0.18
17.5815,-0.15000000000000002,0.15
17.582,0.030000000000000027,0.1
17.5825,0.09000000000000008,0.18
17.583,-0.14,0.02
17.5835,-0.010000000000000009,0.05
17.584,0.1100000000000001,-0.05
17.5845,-0.14,0.18
17.585,-0.040000000000000036,0.15
17.5855,0.13000000000000012,0.2
17.586,-0.09999999999999998,0.23
17.5865,-0.06999999999999995,0.27
17.587,0.13000000000000012,0.15
17.5875,-0.06999999999999995,0.13
17.588001,-0.09999999999999998,0.08
17.588501,0.13000000000000012,0.01
17.589,-0.030000000000000027,0.28
17.5895,-0.13,0.18
17.59,0.10000000000000009,0.18
17.5905,0.010000000000000009,0.16
17.591,-0.15000000000000002,0.1
17.5915,0.06000000000000005,0.1
17.592,0.050000000000000044,0.1
17.5925,-0.15000000000000002,0.19
17.593,0.050000000000000044,0.23
17.5935,0.07000000000000006,0.14
17.594,-0.16000000000000003,0.19
17.594501,0.010000000000000009,0.18
17.595,0.1100000000000001,0.18
17.5955,-0.14,0.17
17.596,-0.010000000000000009,0.26
17.5965,0.1100000000000001,0.27
17.597,-0.12,0.09
17.5975,-0.06999999999999995,0.06
17.598,0.1200000000000001,0.18
17.5985,-0.07999999999999996,0.19
17.599,-0.09999999999999998,0.12
17.5995,0.13000000000000012,0.23
17.6,-0.04999999999999993,0.18
17.600501,-0.13,0.01
17.601,0.10000000000000009,0.09
17.6015,-0.010000000000000009,0.18
17.602,-0.16999999999999993,0.27
17.6025,0.08000000000000007,0.16
17.603,0.020000000000000018,-0.11
17.603501,-0.15000000000000002,0.01
17.604,0.06000000000000005,-0.1
17.604501,0.06000000000000005,0.05
17.605,-0.16000000000000003,0.21
17.605501,0.030000000000000027,0.36
17.606,0.09000000000000008,0.12
17.6065,-0.14,0.19
17.607,-0.020000000000000018,0.12
17.6075,0.1100000000000001,0.14
17.608,-0.14,0.19
17.6085,-0.04999999999999993,0.09
17.609,0.1100000000000001,0.19
17.6095,-0.09999999999999998,-0.01
17.61,-0.07999999999999996,-0.02
17.6105,0.1200000000000001,0.13
17.611,-0.05999999999999994,0.18
17.6115,-0.09999999999999998,0.13
17.612,0.13000000000000012,0.19
17.6125,-0.030000000000000027,0.01
17.613,-0.10999999999999999,0.12
17.6135,0.1200000000000001,0.25
17.614,0.010000000000000009,0.18
17.614501,-0.15000000000000002,0.1
17.615,0.07000000000000006,0.09
17.6155,0.040000000000000036,0.11
17.616,-0.16000000000000003,0.08
17.6165,0.050000000000000044,0.12
17.617,0.08000000000000007,0.31
17.6175,-0.16000000000000003,0.05
17.618,0.0,0.25
17.6185,0.1100000000000001,0.08
17.619,-0.13,0.06
17.6195,-0.030000000000000027,0.01
17.62,0.13000000000000012,0.11
17.6205,-0.10999999999999999,0.07
17.621,-0.05999999999999994,0.31
17.6215,0.14000000000000012,0.18
17.622,-0.09999999999999998,0.18
17.6225,-0.08999999999999997,0.06
17.623001,0.13000000000000012,0.07
17.6235,-0.04999999999999993,0.18
17.624,-0.12,0.23
17.6245,0.1200000000000001,0.18
17.625,-0.010000000000000009,0.09
17.6255,-0.13,0.12
17.626,0.09000000000000008,0.01
17.6265,0.030000000000000027,0.14
17.627,-0.15000000000000002,0.15
17.6275,0.07000000000000006,0.04
17.628,0.06000000000000005,0.12
17.628501,-0.16000000000000003,0.1
17.629,0.050000000000000044,0.1
17.6295,0.07000000000000006,0.16
17.63,-0.16000000000000003,0.2
17.630501,0.0,0.08
17.631,0.10000000000000009,0.1
17.6315,-0.13,0.19
17.632,-0.030000000000000027,0.11
17.6325,0.1200000000000001,0.15
17.633,-0.12,0.26
17.6335,-0.04999999999999993,0.18
17.634,0.13000000000000012,0.11
17.6345,-0.08999999999999997,0.21
17.635,-0.07999999999999996,0.17
17.6355,0.13000000000000012,0.09
17.636,-0.04999999999999993,0.12
17.6365,-0.12,-0.14
17.637,0.1100000000000001,0.01
17.6375,-0.020000000000000018,0.1
17.638,-0.13,0.23
17.638501,0.1100000000000001,0.27
17.639,0.010000000000000009,0.26
17.639501,-0.16000000000000003,0.27
17.64,0.07000000000000006,0.18
17.6405,0.050000000000000044,0.05
17.641,-0.15000000000000002,0.12
17.6415,0.040000000000000036,0.05
17.642,0.06000000000000005,0.14
17.642501,-0.14,0.3
17.643,0.010000000000000009,-0.06
17.6435,0.1100000000000001,0.24
17.644,-0.14,0.11
17.6445,-0.020000000000000018,0.21
17.645,0.1200000000000001,0.3
17.6455,-0.10999999999999999,0.28
17.646,-0.04999999999999993,0.27
17.6465,0.13000000000000012,0.11
17.647,-0.08999999999999997,0.11
17.6475,-0.08999999999999997,0.08
17.648,0.13000000000000012,0.24
17.6485,-0.06999999999999995,0.27
17.649001,-0.13,0.14
17.6495,0.1200000000000001,0.25
17.65,-0.020000000000000018,0.27
17.6505,-0.13,0.13
17.651,0.10000000000000009,0.08
17.6515,0.010000000000000009,0.12
17.652,-0.14,0.07
17.6525,0.09000000000000008,0.12
17.653,0.040000000000000036,0.01
17.6535,-0.15000000000000002,0.04
17.654,0.06000000000000005,0.01
17.6545,0.07000000000000006,0.15
17.655,-0.13,0.2
17.6555,0.020000000000000018,0.26
17.656,0.10000000000000009,0.12
17.6565,-0.13,0.12
17.657,-0.010000000000000009,0.17
17.6575,0.1100000000000001,0.16
17.658,-0.12,0.18
17.6585,-0.040000000000000036,0.12
17.659,0.1200000000000001,0.32
17.6595,-0.08999999999999997,0.2
17.66,-0.06999999999999995,0.02
17.6605,0.14000000000000012,0.11
17.661,-0.06999999999999995,0.07
17.6615,-0.09999999999999998,0.13
17.662001,0.13000000000000012,-0.0
17.6625,-0.030000000000000027,0.1
17.663,-0.14,0.16
17.6635,0.1200000000000001,0.13
17.664,0.010000000000000009,0.18
17.6645,-0.13,0.13
17.665,0.10000000000000009,0.11
17.6655,0.030000000000000027,0.21
17.666,-0.16000000000000003,0.1
17.6665,0.08000000000000007,0.11
17.667,0.07000000000000006,0.32
17.6675,-0.15000000000000002,0.28
17.668,0.030000000000000027,0.21
17.6685,0.08000000000000007,0.32
17.669,-0.15000000000000002,0.18
17.6695,0.010000000000000009,0.15
17.670001,0.10000000000000009,0.24
17.6705,-0.13,0.15
17.671,-0.020000000000000018,0.15
17.6715,0.1100000000000001,0.14
17.672,-0.10999999999999999,0.17
17.6725,-0.05999999999999994,0.1
17.673,0.14000000000000012,0.11
17.6735,-0.07999999999999996,-0.04
17.674,-0.08999999999999997,0.13
17.6745,0.13000000000000012,0.1
17.675,-0.05999999999999994,0.13
17.6755,-0.10999999999999999,0.05
17.676,0.1100000000000001,0.01
17.6765,-0.020000000000000018,0.18
17.677,-0.14,0.07
17.6775,0.10000000000000009,0.12
17.678,0.0,-0.01
17.6785,-0.15000000000000002,-0.01
17.679,0.09000000000000008,0.04
17.6795,0.040000000000000036,0.31
17.68,-0.15000000000000002,0.18
17.6805,0.050000000000000044,0.31
17.681,0.07000000000000006,0.21
17.6815,-0.16000000000000003,0.17
17.682,0.030000000000000027,0.1
17.6825,0.09000000000000008,-0.05
17.683,-0.14,0.22
17.683501,0.0,0.15
17.684,0.1100000000000001,0.1
17.6845,-0.12,0.11
17.685,-0.04999999999999993,0.11
17.6855,0.13000000000000012,0.2
17.686,-0.12,0.16
17.6865,-0.05999999999999994,-0.11
17.687,0.1100000000000001,0.13
17.6875,-0.07999999999999996,0.27
17.688,-0.08999999999999997,0.08
17.6885,0.13000000000000012,0.05
17.689,-0.05999999999999994,0.18
17.6895,-0.12,0.09
17.69,0.13000000000000012,0.08
17.6905,-0.020000000000000018,0.06
17.691,-0.13,0.01
17.6915,0.1100000000000001,0.1
17.692,-0.010000000000000009,0.09
17.6925,-0.14,0.05
17.693,0.10000000000000009,0.25
17.6935,0.050000000000000044,0.09
17.694,-0.14,0.04
17.6945,0.06000000000000005,0.07
17.695,0.07000000000000006,0.2
17.6955,-0.15000000000000002,0.21
17.696,0.030000000000000027,0.28
17.6965,0.09000000000000008,0.18
17.697,-0.15000000000000002,0.19
17.6975,0.010000000000000009,0.07
17.698,0.1200000000000001,0.1
17.6985,-0.15000000000000002,-0.13
17.699,-0.030000000000000027,0.04
17.699501,0.13000000000000012,0.2
17.7,-0.12,0.2
17.7005,-0.05999999999999994,0.02
17.701,0.14000000000000012,0.06
17.701501,-0.08999999999999997,0.25
17.702,-0.07999999999999996,0.18
17.7025,0.13000000000000012,0.08
17.703,-0.06999999999999995,0.1
17.7035,-0.09999999999999998,0.01
17.704,0.13000000000000012,0.16
17.7045,-0.040000000000000036,-0.0
17.705,-0.14,0.14
17.7055,0.1100000000000001,0.14
17.706,0.0,0.19
17.7065,-0.14,0.09
17.707,0.09000000000000008,0.14
17.7075,0.030000000000000027,0.1
17.708,-0.16000000000000003,0.12
17.708501,0.07000000000000006,0.18
17.709,0.050000000000000044,0.26
17.7095,-0.16000000000000003,0.29
17.71,0.040000000000000036,0.11
17.7105,0.07000000000000006,0.1
17.711,-0.16000000000000003,0.15
17.7115,0.030000000000000027,0.16
17.712,0.1100000000000001,0.05
17.7125,-0.14,0.01
17.713,-0.020000000000000018,0.14
17.7135,0.13000000000000012,0.25
17.714,-0.15000000000000002,0.14
17.7145,-0.04999999999999993,-0.12
17.715,0.13000000000000012,0.24
17.7155,-0.10999999999999999,0.21
17.716,-0.05999999999999994,0.1
17.7165,0.13000000000000012,0.06
17.717,-0.06999999999999995,0.18
17.7175,-0.09999999999999998,0.11
17.718,0.1499999999999999,0.14
17.7185,-0.04999999999999993,0.16
17.719,-0.12,0.07
17.719501,0.13000000000000012,0.16
17.72,-0.010000000000000009,0.18
17.7205,-0.13,0.17
17.721,0.1100000000000001,0.21
17.7215,0.010000000000000009,0.1
17.722,-0.16000000000000003,0.12
17.722501,0.09000000000000008,0.15
17.723,0.040000000000000036,0.12
17.7235,-0.16000000000000003,0.12
17.724,0.07000000000000006,0.27
17.7245,0.050000000000000044,0.14
17.725,-0.16999999999999993,0.35
17.7255,0.040000000000000036,0.07
17.726,0.10000000000000009,0.18
17.7265,-0.15000000000000002,0.17
17.727,0.010000000000000009,0.01
17.7275,0.1200000000000001,0.11
17.728,-0.13,0.1
17.7285,-0.020000000000000018,0.08
17.729,0.13000000000000012,0.18
17.7295,-0.12,-0.15
17.73,-0.040000000000000036,0.09
17.730501,0.13000000000000012,0.11
17.731,-0.09999999999999998,0.29
17.731501,-0.06999999999999995,0.05
17.732,0.13000000000000012,0.09
17.7325,-0.06999999999999995,0.21
17.733,-0.09999999999999998,0.08
17.7335,0.13000000000000012,0.15
17.734,-0.04999999999999993,0.27
17.7345,-0.10999999999999999,-0.03
17.735,0.1200000000000001,0.18
17.735501,-0.010000000000000009,0.01
17.736,-0.14,0.13
17.7365,0.1100000000000001,0.26
17.737,0.020000000000000018,0.38
17.7375,-0.15000000000000002,-0.06
17.738,0.09000000000000008,-0.06
17.7385,0.040000000000000036,0.15
17.739,-0.16999999999999993,0.09
17.7395,0.06000000000000005,0.1
17.74,0.06000000000000005,0.14
17.7405,-0.16000000000000003,0.04
17.741001,0.030000000000000027,0.17
17.7415,0.09000000000000008,0.23
17.742,-0.15000000000000002,0.14
17.7425,0.010000000000000009,0.28
17.743,0.1100000000000001,0.1
17.743501,-0.15000000000000002,0.17
17.744,-0.020000000000000018,0.26
17.7445,0.1100000000000001,0.2
17.745,-0.12,-0.04
17.7455,-0.04999999999999993,0.01
17.746,0.13000000000000012,0.21
17.746501,-0.10999999999999999,0.22
17.747,-0.06999999999999995,0.27
17.7475,0.14000000000000012,0.12
17.748,-0.06999999999999995,0.13
17.7485,-0.08999999999999997,0.13
17.749001,0.14000000000000012,0.18
17.7495,-0.05999999999999994,0.27
17.75,-0.10999999999999999,0.22
17.7505,0.13000000000000012,0.13
17.751,-0.040000000000000036,0.31
17.7515,-0.15000000000000002,0.18
17.752,0.1200000000000001,0.09
17.7525,0.0,0.11
17.753,-0.15000000000000002,0.16
17.7535,0.1100000000000001,0.1
17.754,0.030000000000000027,0.05
17.7545,-0.16000000000000003,0.04
17.755,0.08000000000000007,0.11
17.7555,0.06000000000000005,0.17
17.756,-0.16999999999999993,0.18
17.7565,0.06000000000000005,0.1
17.757,0.08000000000000007,0.1
17.7575,-0.15000000000000002,0.18
17.758,0.030000000000000027,-0.04
17.7585,0.10000000000000009,0.2
17.759,-0.15000000000000002,-0.03
17.7595,0.010000000000000009,0.1
17.76,0.1100000000000001,0.18
17.7605,-0.13,0.14
17.761,-0.030000000000000027,0.11
17.7615,0.13000000000000012,0.16
17.762,-0.12,0.17
17.762501,-0.05999999999999994,0.12
17.763,0.14000000000000012,0.12
17.7635,-0.09999999999999998,0.26
17.764,-0.07999999999999996,0.02
17.7645,0.14000000000000012,0.1
17.765,-0.05999999999999994,0.11
17.7655,-0.09999999999999998,0.14
17.766,0.13000000000000012,0.26
17.7665,-0.04999999999999993,0.26
17.767,-0.12,0.11
17.7675,0.13000000000000012,0.18
17.768,-0.030000000000000027,0.21
17.7685,-0.15000000000000002,-0.05
17.769,0.1200000000000001,0.25
17.7695,0.010000000000000009,0.1
17.77,-0.16000000000000003,0.18
17.7705,0.09000000000000008,0.11
17.771,0.040000000000000036,0.14
17.7715,-0.16000000000000003,0.02
17.772,0.08000000000000007,0.14
17.7725,0.050000000000000044,0.11
17.773,-0.16000000000000003,0.13
17.7735,0.050000000000000044,0.1
17.774,0.07000000000000006,0.14
17.7745,-0.16999999999999993,0.1
17.775,0.030000000000000027,0.2
17.775501,0.1100000000000001,-0.02
17.776,-0.14,0.23
17.776501,0.0,0.13
17.777,0.1100000000000001,0.18
17.777501,-0.14,0.15
17.778,-0.020000000000000018,0.13
17.778501,0.13000000000000012,0.07
17.779,-0.12,0.36
17.7795,-0.05999999999999994,0.11
17.78,0.14000000000000012,0.21
17.7805,-0.10999999999999999,0.1
17.781,-0.06999999999999995,-0.01
17.7815,0.14000000000000012,0.13
17.782001,-0.08999999999999997,0.17
17.782501,-0.08999999999999997,-0.05
17.783,0.14000000000000012,0.14
17.7835,-0.06999999999999995,0.11
17.784,-0.10999999999999999,0.1
17.7845,0.13000000000000012,0.27
17.785,-0.030000000000000027,0.24
17.7855,-0.13,-0.06
17.786,0.1200000000000001,0.15
17.7865,-0.010000000000000009,0.1
17.787,-0.15000000000000002,0.15
17.7875,0.10000000000000009,0.14
17.788,0.010000000000000009,0.23
17.7885,-0.16000000000000003,0.19
17.789,0.10000000000000009,0.18
17.7895,0.050000000000000044,0.07
17.79,-0.16999999999999993,0.14
17.7905,0.07000000000000006,0.1
17.791,0.07000000000000006,0.14
17.7915,-0.16999999999999993,0.1
17.792,0.050000000000000044,0.1
17.7925,0.08000000000000007,0.1
17.793,-0.16999999999999993,0.11
17.7935,0.010000000000000009,0.02
17.794,0.1100000000000001,0.27
17.7945,-0.13,0.1
17.795,-0.010000000000000009,0.06
17.7955,0.1100000000000001,0.15
17.796,-0.13,0.07
17.7965,-0.040000000000000036,0.11
17.797,0.13000000000000012,0.2
17.7975,-0.12,0.13
17.798,-0.05999999999999994,0.08
17.798501,0.13000000000000012,0.05
17.799,-0.12,0.09
17.799501,-0.08999999999999997,0.13
17.8,0.14000000000000012,-0.1
17.8005,-0.08999999999999997,0.18
17.801,-0.09999999999999998,0.03
17.8015,0.14000000000000012,0.21
17.802001,-0.04999999999999993,0.21
17.802501,-0.13,0.37
17.803,0.13000000000000012,0.14
17.8035,-0.040000000000000036,0.07
17.804,-0.14,0.1
17.804501,0.13000000000000012,0.17
17.805,-0.010000000000000009,0.18
17.805501,-0.16000000000000003,0.1
17.806,0.1100000000000001,0.1
17.8065,0.030000000000000027,0.24
17.807,-0.16999999999999993,0.2
17.8075,0.08000000000000007,0.22
17.808,0.050000000000000044,0.01
17.8085,-0.16999999999999993,0.01
17.809,0.07000000000000006,0.1
17.8095,0.06000000000000005,0.09
17.81,-0.16000000000000003,-0.0
17.8105,0.050000000000000044,0.13
17.811,0.08000000000000007,0.11
