t,F0,A0,F1,A1,F2,A2,F3,A3,F4,A4
0.0,62.623611822724094,-0.0019225641422382308,0.00045476164800621664,0.0005415474324658062,0.0002452129897861886,0.001510925183612226
0.101010101010101,78.0378490704159,-0.018331153979721893,0.006480636925930976,0.003632729715334051,-0.0006396191760979046,0.013073501758847961
0.202020202020202,36.36253456141896,-0.08029211189095511,0.0356133525107612,0.008026761988586885,-0.013988867952292832,0.05155803966825637
0.303030303030303,69.89578348750909,-0.21906170696914465,0.10980559370671962,-0.007031152527482527,-0.06389007808670359,0.12549567572100226
0.404040404040404,56.17179844310381,-0.4276580404222795,0.2212282692352666,-0.09127742502215472,-0.1643812949777807,0.22022478811256047
0.5050505050505051,86.27782396803869,-0.6540881630432407,0.3130699431813357,-0.2920108240332777,-0.29349512796504273,0.3190017719336042
0.6060606060606061,22.949386442617644,-0.8437192038748672,0.31193309005367725,-0.5945802159388702,-0.4051140227506509,0.4311348178408387
0.7070707070707071,81.01175062447098,-0.9797287707474476,0.182513630488237,-0.9024986481380275,-0.4596395721692251,0.5714210296923101
0.8080808080808081,21.284454216299103,-1.0714458466001688,-0.040623718309130974,-1.0863917522812245,-0.4295393185782091,0.7182230179398688
0.9090909090909092,11.416501272548151,-1.1072787774285944,-0.26254301979146466,-1.052137351476287,-0.2943621155075665,0.8244413037749753
1.0101010101010102,71.1635303371653,-1.0381156143522317,-0.37292316673893283,-0.778170808072673,-0.06046495674691594,0.8761827508270713
1.1111111111111112,34.03270403239385,-0.8228588058710476,-0.29585256746047967,-0.3256658530546715,0.21875457252258257,0.916699145547294
1.2121212121212122,70.08850039351061,-0.49234893467801,-0.017429025746614882,0.16412603261093123,0.4611665004279367,0.996388639303667
1.3131313131313131,11.595829713043187,-0.16366223629612758,0.4098743315023384,0.501951301528264,0.5899703475348506,1.1084501807914757
1.414141414141414,33.066250239608095,0.018716426446432233,0.8866353945734493,0.5252861187515279,0.5508733503015654,1.1799366287962147
1.5151515151515151,71.16877992928957,-0.024284960158783113,1.3091412324251954,0.18384444164939448,0.32545583844020665,1.1076697134276767
1.616161616161616,52.8060039005193,-0.25143479165573146,1.6016445984202736,-0.4234710316137014,-0.049204678458565604,0.79803118246381
