0,1,2,3,4,5,6,7,8,9,10
0.0,-0.176410058274021,-0.215092589344097,-0.176410058274021,-0.236068904026236,-0.31809753069395,0.730951897255298,-0.31809753069395,-0.511642708284561,-0.279825627224199,-0.171846318627649
0.00048828,0.0502356112099644,-0.373797662522704,0.0502356112099644,0.813279650575177,0.155822635676157,-0.406056943027245,0.155822635676157,0.400842325116045,-0.545014632117438,0.876675703007064
0.00097656,0.0548499541814946,0.641603353884965,0.0548499541814946,-0.641747081089808,0.266566866992883,-0.606715699838547,0.266566866992883,0.26272916172553,0.179708646352313,-0.599101746397578
0.0014648,0.0472498598754448,0.621291271140263,0.0472498598754448,-0.74520883617558,0.0570214096975089,0.995778370010091,0.0570214096975089,-1.30547329239152,0.0890503785587189,0.92948711814329
0.0019531,0.150122564946619,0.350568139212916,0.150122564946619,-0.0762131977093845,0.471226549377224,-0.33025594332997,0.471226549377224,0.474922099061554,0.0969219048042704,1.85925731784057
0.0024414,0.0274353282918149,0.233915232492432,0.0274353282918149,-0.398676285509586,0.140079583185053,-0.0445141805247225,0.140079583185053,0.626849041140263,0.31352459252669,-0.258837429364279
0.0029297,0.137093831850534,-0.438968672250252,0.137093831850534,0.735444794187689,-0.0002507295373665,1.45744739009082,-0.0002507295373665,-0.821012254520686,0.0616357526690392,0.481488745267407
0.003418,0.509227020907473,0.366036097981837,0.509227020907473,0.546490276881938,0.243495152135231,-0.391573812512614,0.243495152135231,0.687638285590313,0.0942075854092527,0.0428647063370333
0.0039062,0.250823814501779,0.251334382240161,0.250823814501779,-0.263197835701312,0.113750685053381,0.216551479334006,0.113750685053381,-0.175464335761857,0.185408717081851,-1.38397293400605
0.0043945,0.23263787455516,-0.236654172936428,0.23263787455516,0.341241164127144,0.137636695729537,1.15397871870838,0.137636695729537,-1.06221782062563,0.111579229537367,0.468919874672048
0.0048828,0.529584416370107,0.322032740544904,0.529584416370107,0.306860614228053,0.230737850978648,-1.03022262506559,0.230737850978648,1.20497784038345,0.216894822064057,-0.374339318062563
0.0053711,0.477198052046263,0.0453144666195762,0.477198052046263,0.553834233198789,0.12895087366548,0.307728110151362,0.12895087366548,-0.175926026226034,0.393325582740214,-1.5793690148335
