t,F0,A0,F1,A1,F2,A2,F3,A3,F4,A4
0.0,0.0533038858324924,-0.097635635247225,0.0533038858324924,0.0695072789145907,0.238543925287588,-0.0042387322805247,0.238543925287588,1.99694548131673,-0.0600990876488396,0.161522706405694
0.0004899999999999904,-0.187418915398587,0.710218027225025,-0.187418915398587,0.322210414590747,4.85499407420787,-1.97020291096872,4.85499407420787,4.26285931227758,0.0800296625832493,0.0575642735765125
0.0009700000000000264,0.0905919456104945,3.434782729667,0.0905919456104945,1.92230169795374,3.70746603713421,2.66531093445005,3.70746603713421,4.96885378692171,-0.106656843370333,1.4133668113879
0.0014600000000000168,3.27022691293643,2.83532998685167,3.27022691293643,2.94777156539146,2.6016824076892,4.65599709852674,2.6016824076892,5.30841514323843,0.732940019293643,2.90189956761566
0.0019500000000000073,4.99604610092836,2.41800489834511,4.99604610092836,3.36686247998221,5.29912084100908,-0.798986541442987,5.29912084100908,4.8450808225089,-2.56154438801211,3.4567064519573
0.0024399999999999977,6.37596283013118,1.55731537915237,6.37596283013118,3.3809769408363,1.12670513124117,-0.149234161523713,1.12670513124117,3.94066960008897,-3.68761547949546,3.64399449021352
0.002929999999999988,4.87619250238143,2.62861577635722,4.87619250238143,3.04168701645907,1.88504750774975,-1.2999453185671,1.88504750774975,2.43449376779359,-0.437251377981837,3.29384728825623
0.0034199999999999786,2.02453611961655,4.27944851181635,2.02453611961655,2.39785045596085,0.716567249566095,0.991221311342079,0.716567249566095,1.32053708807829,0.212544459374369,2.66141086921708
0.0039000000000000146,3.16574894550959,1.58324391562059,3.16574894550959,1.49506782517794,-2.0079662710999,3.19897586405651,-2.0079662710999,0.356682270907473,1.91782997826438,1.66878426645907
0.004390000000000005,3.39979953531786,-0.212861263360242,3.39979953531786,0.744287080516014,1.00710389493441,-1.96142463627649,1.00710389493441,-0.267068326067616,-0.121460043067608,0.809702177935943
0.0048799999999999955,2.95796864938446,-1.25991367738648,2.95796864938446,0.131122329181495,-0.88577294086781,-1.58396498038345,-0.88577294086781,-0.72687403158363,-1.42049159671039,0.176994326957295
0.005369999999999986,1.21167118887992,-0.865919347003027,1.21167118887992,-0.167995668149466,-0.541686259172553,-0.349977175348133,-0.541686259172553,-0.73908846886121,1.30452818290616,-0.274668420373665
0.005859999999999976,-2.42981745382442,1.36568921302725,-2.42981745382442,-0.425313146797153,2.15448420776993,-0.0062147674672048,2.15448420776993,-0.365598120106762,1.04808506066599,-0.173424306939502
0.006340000000000012,-2.56824737531786,1.12125181367306,-2.56824737531786,-0.229339286476868,-0.308361980201816,3.23979545696266,-0.308361980201816,-0.369398167259786,1.57339245150353,0.0122351396797153
0.006830000000000003,-0.991752771382442,-0.419692435438951,-0.991752771382442,-0.0260367637900356,1.38163408004036,-0.204464652785066,1.38163408004036,-0.311583164145907,-1.27987043235116,-0.0387940649466192
0.007319999999999993,-0.860739837679112,-0.812677202674067,-0.860739837679112,-0.0653943950177936,1.75303128026236,-2.57410634985873,1.75303128026236,-0.28145421886121,-3.81665260151362,0.0293353518683274
0.007809999999999984,-1.0127788546115,-0.659826879667003,-1.0127788546115,-0.0235938763345196,-0.791666445993946,0.270300885338042,-0.791666445993946,-0.25702534430605,-0.0176468347124117,-0.0081222557829181
0.008299999999999974,-3.08683946849647,1.46702103610494,-3.08683946849647,-0.0518227980427046,1.12433538825429,0.198886604339051,1.12433538825429,-0.260011095640569,0.302687020524723,0.0247210088967972
0.008789999999999965,-3.32969811600404,2.19385725592331,-3.32969811600404,-0.0374369052491103,-1.15499420970737,2.23502157770938,-1.15499420970737,-0.22499637544484,1.04218224631685,0.016306618772242
0.00927,0.245363860948537,-0.48696996987891,0.245363860948537,-0.0417798162811388,-1.54525087099899,0.18948043061554,-1.54525087099899,-0.24019656405694,-0.301314303007064,0.0458927001779359
0.009759999999999991,2.09112281995964,-1.47106627220989,2.09112281995964,-0.0284796512455516,0.199760157598386,-3.29426960350151,0.199760157598386,-0.221196328291815,-2.78924283558022,0.0420926530249111
0.010249999999999981,2.88067809695257,-1.66412060083754,2.88067809695257,-0.0309225387010676,-2.36433868526741,0.157919270484359,-2.36433868526741,-0.235039357206406,1.11830331519677,0.0483355876334519
0.010739999999999972,1.55893394169526,-0.182715953985873,1.55893394169526,-0.0339082900355872,-0.454011923834511,0.827044182280525,-0.454011923834511,-0.243182315391459,2.22385920310797,0.04344981272242
0.011229999999999962,-0.308497394086781,1.51125713844601,-0.308497394086781,-0.0368940413701068,-0.257538687103935,1.32133614910192,-0.257538687103935,-0.255125320729537,2.04920606738648,0.0304210796263346
0.011719999999999953,1.45161228268416,-0.412514687689203,1.45161228268416,-0.0322796983985765,-1.17326892900101,0.711024446569122,-1.17326892900101,-0.225539239323843,1.00778096435923,0.0469784279359431
0.012199999999999989,2.24920006512614,-1.62381810125126,2.24920006512614,-0.0501942064056939,1.86048219798184,-3.02443922861756,1.86048219798184,-0.208981891014235,-2.44449139481332,0.0594642971530249
0.012689999999999979,1.22177798883956,-1.27700853630676,1.22177798883956,-0.0298368109430605,0.205355213118063,0.0751289364480323,0.205355213118063,-0.184281584519573,0.255883057739657,0.0344925587188613
0.01317999999999997,-0.802733453501514,-0.0970939184359233,-0.802733453501514,-0.0197938291814946,0.645154890776993,1.91194905849647,0.645154890776993,-0.155238366992883,1.51726339618567,0.0518642028469751
0.01366999999999996,-3.93145895525732,2.23117415717457,-3.93145895525732,-0.0349940177935943,1.82054125709385,0.775174797598386,1.82054125709385,-0.124566557829181,0.38562802506559,0.037206878113879
0.01415999999999995,-3.14412569701312,1.16210218594349,-3.14412569701312,-0.0200652611209964,-0.606943441372351,0.723576271321897,-0.606943441372351,-0.104209162366548,-0.304238011886983,0.0700501427935943
0.01464999999999994,-1.03943692441978,-0.784243225953582,-1.03943692441978,-0.0143651903914591,1.09159600397578,-2.55417978942482,1.09159600397578,-0.105566322064057,-3.50158142226034,0.0651643678825623
0.015129999999999977,-0.707851406377397,-0.783024363128153,-0.707851406377397,-0.0013364572953736,-0.182827153662967,-0.633436652734612,-0.182827153662967,-0.106652049822064,-1.11378530244198,0.0727644621886121
0.015619999999999967,-0.64611498518668,-0.372415331907165,-0.64611498518668,-0.010836575177936,-1.80465463317861,2.35423005556004,-1.80465463317861,-0.0955233403024911,1.55573940504541,0.0651643678825623
0.016109999999999958,-1.9733803338446,1.44525386968718,-1.9733803338446,-0.0051365044483985,-0.0076692934611503,0.212626512552977,-0.0076692934611503,-0.0691944421708185,0.720174183047427,0.0765645093416371
0.016599999999999948,-0.880048626639758,1.05595031441978,-0.880048626639758,-0.0113794390569395,-2.04436798544904,0.0002427431584258,-2.04436798544904,-0.0491084786476868,0.794657974954591,0.0863360591637011
0.01709000000000005,2.42704773749748,-1.46463954094854,2.42704773749748,0.0149494590747331,-0.903881470393542,-1.9601442147225,-0.903881470393542,-0.0176223736654804,-1.69736375005045,0.0722215983096085
0.01758000000000004,3.17200260492432,-1.79015594168517,3.17200260492432,0.0190209381672598,0.0698859315640767,-1.14218260902119,0.0698859315640767,-0.0029650489323843,-0.0856122946115035,0.100450520017794
0.018059999999999965,2.69447784994955,-1.33386417800202,2.69447784994955,0.0190209381672598,-1.56331015911201,2.71623231471241,-1.56331015911201,0.065435799822064,3.00756090716448,0.0863360591637011
0.018549999999999955,0.493399011967709,0.389891027305752,0.493399011967709,0.0103351161032028,1.02567406270434,0.517095983995964,1.02567406270434,0.118636459964413,1.58080328411705,0.1167364363879
0.019039999999999946,-1.06487011408678,1.3122500807669,-1.06487011408678,0.0239067130782918,0.481981159394551,-0.524046792088799,0.481981159394551,0.150393996886121,0.911563243915237,0.071678734430605
0.019530000000000047,0.458733057416751,-0.730890275913219,0.458733057416751,0.0087065244661921,0.357461936992936,-0.989516962199798,0.357461936992936,0.235352193950178,-1.72580066589304,0.109950637900356
0.020020000000000038,0.394553031120081,-1.2667897873663,0.394553031120081,0.029878215747331,2.05272682839556,-1.07680723929364,2.05272682839556,0.262766819839858,-1.5337345356004,0.113750685053381
0.020510000000000028,-0.952999779576186,-0.538759328213925,-0.952999779576186,0.0388354697508897,-0.361893550998991,2.69183659058527,-0.361893550998991,0.287195694395018,1.62486819331988,0.106693454626335
0.020989999999999953,-2.75942100500505,0.768483363804238,-2.75942100500505,0.0277067602313167,0.547170634651867,0.984874606427851,0.547170634651867,0.242680856316726,0.27406544938446,0.118907891903915
0.021479999999999944,-4.32388839388496,2.14913483962664,-4.32388839388496,0.0127780035587188,0.422029739414733,-1.37145193765893,0.422029739414733,0.261138228202847,-0.519306037093845,0.136822399911032
0.021970000000000045,-2.08977472314834,0.321530059243189,-2.08977472314834,0.0361211503558719,-1.54675273408678,-0.721570284409687,-1.54675273408678,0.299952995551601,-2.10289140446014,0.120807915480427
0.022460000000000035,0.17584729654894,-1.2534623226337,0.17584729654894,0.0469784279359431,0.0051519393743693,-1.0518143954995,0.0051519393743693,0.307553089857651,-2.00561499364279,0.131665193060498
0.022950000000000026,0.517601166316852,-0.915529526347124,0.517601166316852,0.0537642264234875,-1.73578436232089,1.93697268165489,-1.73578436232089,0.35315365569395,1.96185180123108,0.133293784697509
0.02342999999999995,0.46129976605449,-0.265672496589304,0.46129976605449,0.0572928416370106,-1.66094357017154,1.29213268827447,-1.66094357017154,0.486155306049822,1.57782417864783,0.139265287366548
0.02391999999999994,-0.476712215095863,1.09956467360242,-0.476712215095863,0.0496927473309609,0.076194987568113,-1.99397073606458,0.076194987568113,0.632728553380783,0.677974292351161,0.123522234875445
0.024410000000000043,1.02189478427851,0.0274455453077699,1.02189478427851,0.0475212918149466,-1.42550806563068,-0.656010238496468,-1.42550806563068,0.538813102313167,-0.280466719899092,0.13953671930605
0.024900000000000033,3.23395445729566,-1.94194745456105,3.23395445729566,0.0464355640569395,0.475567465388497,-0.32567994518668,0.475567465388497,0.477740915925267,-0.919041670332997,0.150665428825623
0.025390000000000024,2.56907843729566,-1.51923597730575,2.56907843729566,0.0608214568505339,0.569310804843592,1.51484601232089,0.569310804843592,0.533927327402135,2.45766974102926,0.142793902580071
0.025880000000000014,1.01813397138244,-0.588455689778002,1.01813397138244,0.0597357290925267,-0.185972448900101,1.86321916897074,-0.185972448900101,0.575184982206406,2.03455674710394,0.143879630338078
0.02636000000000005,-1.46245759069627,1.0407453084662,-1.46245759069627,0.0600071610320285,1.97695044940464,-1.86204422489405,1.97695044940464,0.577899301601423,-0.0068814308577194,0.133836648576512
0.02685000000000004,-2.28224093991927,1.1486639154995,-2.28224093991927,0.0461641321174378,0.344745342159435,-0.770509473612513,0.344745342159435,0.621328411921708,-1.1031860883552,0.155822635676157
0.02734000000000003,-0.702736454631685,-0.831778876145308,-0.702736454631685,0.058107137455516,0.382384247003027,0.506169309677094,0.382384247003027,0.622142707740214,-2.34291867073663,0.159079818950178
0.02783000000000002,-0.99867118986882,-0.837239135368315,-0.99867118986882,0.0515927709074733,0.746007459192735,0.967761279889001,0.746007459192735,0.580885052935943,0.618915372976791,0.147951109430605
0.028320000000000012,-1.99422791695257,0.020994190554995,-1.99422791695257,0.0613643207295373,-1.48038146492432,1.67580977575177,-1.48038146492432,0.516284251334519,1.10489118540868,0.152836884341637
0.028810000000000002,-2.96973723388497,1.10235943987891,-2.96973723388497,0.0752073496441281,-0.138552968456105,-1.83349944246216,-0.138552968456105,0.466612206405694,-0.869344774550959,0.155551203736655
0.029290000000000038,-2.9287437578002,1.51311005617558,-2.9287437578002,0.0619071846085409,-1.04820805105954,-1.49117750882947,-1.04820805105954,0.46145499955516,-1.12017437574168,0.153108316281139
0.02978000000000003,0.0978612091624622,-0.67670012716448,0.0978612091624622,0.0800931245551602,-1.93899751741675,0.904177269162462,-1.93899751741675,0.480455235320285,-1.72615151095863,0.163151298042705
0.03027000000000002,1.8842104037336,-1.66298176435923,1.8842104037336,0.0841646036476869,-0.176764304722503,0.605937541049445,-0.176764304722503,0.734244098754448,1.27296443735621,0.161522706405694
0.03076000000000001,1.69998596841574,-0.956453769091827,1.69998596841574,0.0809074203736655,-0.887908787144299,1.0414532338446,-0.887908787144299,1.17477813656584,2.76968795269425,0.155008339857651
0.03125,1.11715229717457,-0.140936044914228,1.11715229717457,0.0676072553380783,0.721989960141272,-1.03603689337033,0.721989960141272,1.41499540302491,0.610556643168517,0.167765641014235
0.03173999999999999,0.168590343350151,0.775316382674067,0.168590343350151,0.0676072553380783,1.4854226676892,-0.94682598394551,1.4854226676892,1.4899106183274,0.138146839939455,0.170208528469751
0.032220000000000026,1.43429161576186,-0.607581986740666,1.43429161576186,0.066792959519573,0.549417274106963,1.69027607696266,0.549417274106963,1.42775270418149,-0.765359221251261,0.153108316281139
0.03271000000000002,2.32197271794147,-1.8468207513219,2.32197271794147,0.0586500013345196,2.04263849396569,0.942442174833502,2.04263849396569,1.32786575044484,1.01276665739657,0.164508457740213
0.03320000000000001,0.615523870676085,-0.84088341209889,0.615523870676085,0.0849788994661922,1.11259746649849,0.6124750780222,1.11259746649849,1.20246419439502,2.41594379893037,0.165051321619217
0.03369,-1.28801373097881,0.248404445590313,-1.28801373097881,0.0790073967971531,0.840255523128154,-0.615830856367306,0.840255523128154,0.830873869217082,-0.342590917214934,0.174280007562278
0.03417999999999999,-3.20114109775984,1.44923056355197,-3.20114109775984,0.0958361770462633,1.13279875606458,-1.0898761573663,1.13279875606458,0.482355258896797,-1.34734347812311,0.182965829626335
0.03466999999999998,-2.85682051935419,0.793346934268416,-2.85682051935419,0.095021881227758,-0.90266274542886,1.42535808861756,-0.90266274542886,0.298595835854093,-2.00080164554995,0.165865617437722
0.035150000000000015,-0.970191187790111,-1.00390939293643,-0.970191187790111,0.0852503314056939,-0.417197812653885,0.694181978435923,-0.417197812653885,0.192194515569395,-0.558206753138244,0.17916578247331
0.035640000000000005,-1.12021130680121,-0.624701469152371,-1.12021130680121,0.0904075382562277,-0.86765825616549,-0.337191427426842,-0.86765825616549,0.190023060053381,1.72010724068618,0.177265758896797
0.036129999999999995,-1.54186552387487,0.180880676236125,-1.54186552387487,0.0912218340747331,-1.61376414161453,-0.645108187669021,-1.61376414161453,0.166408481316726,-0.248706008698285,0.17618003113879
0.036619999999999986,-1.71685719430878,0.894506392906156,-1.71685719430878,0.111036365658363,-0.445499314611504,-1.1096365092331,-0.445499314611504,0.0955647451067616,-0.94526887778002,0.161522706405694
0.037109999999999976,-0.678448127810293,0.553624933521695,-0.678448127810293,0.0746644857651245,-1.31716464730575,1.12654586432896,-1.31716464730575,0.0817217161921708,-0.702490247568113,0.169665664590747
0.03759000000000001,2.17754765445005,-1.54325003731584,2.17754765445005,0.0866074911032029,-0.49309114,0.908418665560041,-0.49309114,0.127050850088968,0.595020977457114,0.170208528469751
0.03808,2.82766971616549,-1.77573888745711,2.82766971616549,0.0909504021352313,0.548524773501514,-0.60209094815338,0.548524773501514,0.199794609875445,3.12412148623613,0.187308740658363
0.03856999999999999,1.75392378086781,-0.7183446070333,1.75392378086781,0.106422022686833,-0.0061120337840565,-0.290339079122099,-0.0061120337840565,0.234537898131673,1.26140501572149,0.187580172597865
0.039059999999999984,0.540172198869829,0.154231902643794,0.540172198869829,0.102079111654804,1.23033368429869,-0.514141992663976,1.23033368429869,0.234537898131673,-0.340455070938446,0.178894350533808
0.039549999999999974,-0.457957392028254,0.634039100635722,-0.457957392028254,0.0757502135231317,0.685151228254289,1.06135517078708,0.685151228254289,0.231280714857651,-0.41732707136226,0.185408717081851
0.040039999999999965,0.50153000024218,-0.820445914217962,0.50153000024218,0.0969219048042704,0.321066377820383,1.20241699727548,0.321066377820383,0.267924026690392,-0.107623206094854,0.169122800711744
0.04052,0.459237781897074,-1.3635354851665,0.459237781897074,0.0830788758896798,0.999305286195762,-0.754208722290616,0.999305286195762,0.342296378113879,1.86752987517659,0.187308740658363
0.04100999999999999,-1.49306112869828,-0.076120859616549,-1.49306112869828,0.104793431049822,-0.386957430070636,-0.381870752613522,-0.386957430070636,0.359939454181495,0.148382898607467,0.158536955071174
0.04149999999999998,-2.90022066948537,0.838297117860747,-2.90022066948537,0.0863360591637011,-0.297048765630676,-0.222341307558022,-0.297048765630676,0.360482318060498,-1.92657021588295,0.154736907918149
0.04198999999999997,-3.62621143784057,1.40391102758829,-3.62621143784057,0.105879158807829,-0.672871537820384,0.590929523027245,-0.672871537820384,0.336053443505338,-1.54693123420787,0.152294020462634
0.04247999999999996,-2.06264885991927,0.15617100259334,-2.06264885991927,0.0893218104982206,-1.54690045832492,0.984289798506559,-1.54690045832492,0.390068399466192,-0.901696382704339,0.162608434163701
0.04296999999999995,-0.0011017200403632,-1.3029616962664,-0.0011017200403632,0.106422022686833,-0.499554075418769,-0.937715292119072,-0.499554075418769,0.431597486209964,1.53254669965691,0.168037072953737
0.04344999999999999,-0.098612027568113,-0.615849323985873,-0.098612027568113,0.0958361770462633,-0.980156418688194,-0.603556045893037,-0.980156418688194,0.431054622330961,1.00936284474268,0.16097984252669
0.04393999999999998,-0.23168079025227,0.0853415295156408,-0.23168079025227,0.0947504492882563,-0.64276041394551,0.185959271342079,-0.64276041394551,0.40499715613879,-0.878152832250252,0.159079818950178
0.04442999999999997,-0.106804567608476,0.469307943017155,-0.106804567608476,0.0811788523131672,0.26240138974773,0.50398397481332,0.26240138974773,0.416940161476868,-0.104847221453078,0.15935125088968
0.04491999999999996,1.1005025445005,-0.291619500676085,1.1005025445005,0.0990933603202847,-0.124623803834511,0.999580986680121,-0.124623803834511,0.429154598754448,0.598560203995964,0.163422729982206
0.04540999999999995,2.99406260490414,-1.92956799424823,2.99406260490414,0.0966504728647687,1.03796595035318,-0.595091720716448,1.03796595035318,0.43241178202847,2.4913139362664,0.153108316281139
0.04589999999999994,2.27693529083754,-1.4184397151665,2.27693529083754,0.0947504492882563,0.983160258002018,-0.545758555650858,0.983160258002018,0.391425559163701,2.00593517596367,0.139808151245552
0.04637999999999998,0.453402674490414,-0.168329679122099,0.453402674490414,0.12732228202847,0.465337561897074,0.627944786508577,0.465337561897074,0.349353608540925,-0.759770320908174,0.151479724644128
0.04686999999999997,-1.01938951426842,0.587396052008073,-1.01938951426842,0.0947504492882563,0.949829976770939,0.486605945741675,0.949829976770939,0.289910013790036,-0.742806654228053,0.150936860765125
0.04735999999999996,-1.69962885503532,0.615596105560041,-1.69962885503532,0.0700501427935943,-0.1173791609889,0.676231453188698,-0.1173791609889,0.305924498220641,-0.449654058809284,0.140351015124555
0.04784999999999995,-0.728520489364279,-0.787234980161453,-0.728520489364279,0.0809074203736655,-0.147293319212916,-0.53717726889001,-0.147293319212916,0.306738794039146,0.755055568779011,0.149308269128114
0.04834000000000005,-1.05185807077699,-0.804046668930373,-1.05185807077699,0.114293548932384,-0.3381222590111,-0.843370384732594,-0.3381222590111,0.289367149911032,0.676509360322906,0.141436742882562
0.04883000000000004,-2.51414337309788,0.44886428926337,-2.51414337309788,0.0963790409252669,-1.39951475489405,0.550479282492432,-1.39951475489405,0.254895293594306,-1.91877776232089,0.139265287366548
0.049309999999999965,-2.94291912948537,0.973184603874874,-2.94291912948537,0.104250567170818,-0.83494964776993,0.325919196589304,-0.83494964776993,0.254895293594306,-1.63461787989909,0.130036601423488
0.049799999999999955,-2.4398442364884,0.901160891463169,-2.4398442364884,0.0868789230427046,-1.12673579398587,0.217064896881937,-1.12673579398587,0.28909571797153,-0.457311098486377,0.129493737544484
0.050289999999999946,-0.155190410776993,-0.638619897679112,-0.155190410776993,0.105064862989324,-0.910812199233098,-0.394484136094854,-0.910812199233098,0.317053207740214,1.09240848728557,0.133565216637011
0.05078000000000005,1.54093620534813,-1.58464828227043,1.54093620534813,0.0996362241992883,0.0122427028052472,-0.793501658728557,0.0122427028052472,0.326281893683274,1.90888650668012,0.144965358096085
0.05127000000000004,1.07473082012109,-0.623642659021191,1.07473082012109,0.0852503314056939,-0.354999753218971,0.697789319929364,-0.354999753218971,0.3455535613879,-0.273455973763875,0.157722659252669
0.05174999999999996,0.748998875015136,-0.0159533583249243,0.748998875015136,0.106422022686833,0.478725070978809,0.64478109876892,0.478725070978809,0.324381870106762,-0.283341187366297,0.12732228202847
0.05223999999999995,0.677414171281534,0.13163984926337,0.677414171281534,0.114022116992883,0.78989386827447,0.129491449636731,0.78989386827447,0.385725488434164,0.896390733622604,0.120807915480427
0.052729999999999944,1.48723844478305,-0.760321504036327,1.48723844478305,0.0969219048042704,0.481882676569122,-0.0858163593642785,0.481882676569122,0.373511051156584,1.68714627005045,0.114836412811388
0.053220000000000045,2.17766460280525,-1.77004470506559,2.17766460280525,0.0874217869217082,1.00241980554995,-0.549525949838547,1.00241980554995,0.305653066281139,2.05232674191726,0.117279300266904
0.053710000000000035,0.450226603370333,-0.707208633037336,0.450226603370333,0.098821928380783,0.119478189344097,0.626399662421796,0.119478189344097,0.324381870106762,-0.583381425388497,0.126779418149466
0.054200000000000026,-1.50398041196771,0.476257923471241,-1.50398041196771,0.0803645564946619,-0.169156506458123,0.697918593259334,-0.169156506458123,0.302938746886121,-1.55665641321897,0.0882360827402136
0.05467999999999995,-2.56038105963673,0.900877721311806,-2.56038105963673,0.0852503314056939,-0.174708475741675,-0.253077580726539,-0.174708475741675,0.302124451067616,-0.51209832530777,0.112936389234875
0.05516999999999994,-2.45075120940464,0.464918805671039,-2.45075120940464,0.0895932424377224,-1.07114223903128,-0.276463741705348,-1.07114223903128,0.305653066281139,0.0512419016750757,0.095021881227758
0.05566000000000004,-1.15070405162462,-0.818796140292634,-1.15070405162462,0.0762930774021352,-0.76714422246216,-0.562576400292634,-0.76714422246216,0.269824050266904,0.703856809909183,0.103164839412811
0.05615000000000003,-1.32644049842583,-0.477416055206862,-1.32644049842583,0.0971933367437723,-1.06478394161453,0.289956587366297,-1.06478394161453,0.292624333185053,-1.12725898399596,0.0828074439501779
0.056640000000000024,-2.04247834623613,0.55801407086781,-2.04247834623613,0.0705930066725978,-1.14608151400605,0.659826052028254,-1.14608151400605,0.298052971975089,-1.85434537378406,0.10452199911032
0.057130000000000014,-1.6057254809889,0.66049088629667,-1.6057254809889,0.0811788523131672,-0.240334968536832,-0.379827002825429,-0.240334968536832,0.323024710409253,-0.0049056191725529,0.0830788758896798
0.05761000000000005,-0.400418801271443,0.140024148092836,-0.400418801271443,0.0985504964412811,-0.357320254793138,-0.257417471089808,-0.357320254793138,0.343382105871886,1.09230384928355,0.0640786401245552
0.05810000000000004,1.7747036570333,-1.32998597810293,1.7747036570333,0.0895932424377224,0.262641441634712,-0.144266372129162,0.262641441634712,0.323296142348754,2.03514148887992,0.0670643914590747
0.05859000000000003,2.48962126270434,-1.62373807490414,2.48962126270434,0.0936647215302491,0.633946314207871,0.372888506478305,0.633946314207871,0.297781540035587,0.6403169219778,0.0632643443060499
0.05908000000000002,1.31544131099899,-0.433715513804238,1.31544131099899,0.0936647215302491,0.328988090090817,0.852874224783048,0.328988090090817,0.319224663256228,-0.663472583168517,0.0708644386120997
0.05957000000000001,0.571920599717457,0.0701426794349142,0.571920599717457,0.0847074675266904,0.889958574086781,-0.22666888617558,0.889958574086781,0.335510579626335,0.727997412492432,0.0442641085409253
0.06006,0.195069913037336,0.0389754951664985,0.195069913037336,0.0638072081850534,0.385030972936428,-0.302564642613522,0.385030972936428,0.321667550711744,1.27226274722503,0.0537642264234875
0.06054000000000004,0.572911583148335,-0.821079969122099,0.572911583148335,0.0534927944839858,-0.0389499008879919,0.0526661563975782,-0.0389499008879919,0.293438629003559,1.40941239198789,0.0684215511565837
0.06103000000000003,0.418539754288597,-1.24163073500505,0.418539754288597,0.0760216454626335,-0.112775088900101,0.180973014328961,-0.112775088900101,0.288552854092527,-0.173021957356206,0.0350354225978647
0.06152000000000002,-1.55309256597376,0.0669354696770939,-1.55309256597376,0.038564037811388,-0.974746018466196,0.554548314450051,-0.974746018466196,0.317596071619217,-2.08385959844601,0.0382926058718861
0.06201000000000001,-2.88404486540868,0.917787904046418,-2.88404486540868,0.0597357290925267,-0.817216584016145,-0.371959797315843,-0.817216584016145,0.316238911921708,-0.8762262619778,0.0374783100533808
0.0625,-2.98365408815338,0.882354699889001,-2.98365408815338,0.0488784515124555,-0.930176384783048,-0.616495690635722,-0.930176384783048,0.34392496975089,0.0509587635519677,0.0366640142348754
0.06298999999999999,-1.92190459202825,0.0682220471039354,-1.92190459202825,0.0613643207295373,-1.1848406609889,0.066129050332997,-1.1848406609889,0.321938982651246,0.462500025489405,0.0331353990213523
0.06347000000000003,-0.347275006599395,-0.992459469424824,-0.347275006599395,0.058107137455516,-0.515379034429869,0.135142540918264,-0.515379034429869,0.310538841192171,-0.182820998486377,0.0233638491992882
0.06396000000000002,-0.41282148209889,-0.387423349929364,-0.41282148209889,0.0559356819395018,-0.515335948193744,0.421101302684158,-0.515335948193744,0.335510579626335,-1.58463784599395,0.039649765569395
0.06445000000000001,-0.635577322865792,0.384633911886983,-0.635577322865792,0.0613643207295373,0.048755210332997,-0.151099390998991,0.048755210332997,0.379753985765125,-0.040593333037336,0.0225495533807829
0.06494,0.133038043370333,0.178824614702321,0.133038043370333,0.0768359412811388,0.62599998123108,-0.492103967840565,0.62599998123108,0.381382577402135,1.46319632502523,0.0182066423487545
0.06542999999999999,1.29096832887992,-0.515385478980828,1.29096832887992,0.0564785458185053,0.385548007769929,0.333534011311806,0.385548007769929,0.415040137900356,1.78031102290616,0.0154923229537367
0.06591999999999998,2.62991004752775,-1.60953032035318,2.62991004752775,0.039649765569395,0.7830862429667,0.373516405509586,0.7830862429667,0.354239383451957,1.15924754986882,0.007620796708185
0.06640000000000001,2.09421887378406,-1.23869438365288,2.09421887378406,0.0521356347864769,0.504170570998991,0.329563473319879,0.504170570998991,0.357496566725979,-0.72117120851665,-0.0016078892348754
