0,1,2,3,4,5,6,7,8,9,10
0.0,-1.25513893281534,1.83985147561049,-1.25513893281534,2.28574906494662,0.0586527342885974,-0.0303888801715439,0.0586527342885974,0.0165780507117438,0.0577971647426842,0.0632643443060499
0.0004899999999999904,-1.64806694074672,2.83266449390515,-1.64806694074672,3.01861530160142,-0.0588126557416751,0.0272608691220989,-0.0588126557416751,-0.0184366694839858,-0.0715230953985873,-0.0089365516014234
0.0009799999999999809,-0.143483264904137,2.3024160737336,-0.143483264904137,3.27810423576512,0.083833561715439,-0.0428483668314834,0.083833561715439,0.0358497184163701,0.096519380665994,0.0722215983096085
0.0014600000000000168,0.661022936024218,2.59413673249243,0.661022936024218,3.03408692215302,-0.0918659540262362,0.0433523207669021,-0.0918659540262362,-0.011922302935943,-0.135186086861756,-0.0841231988434163
0.0019500000000000073,3.62902446668012,0.83077464123108,3.62902446668012,2.66602521218861,0.130052782724521,-0.0633351116952573,0.130052782724521,0.041006925266904,0.260234767588295,1.37753779537367
0.0024399999999999977,5.38334212228053,-0.149474240565086,5.38334212228053,2.115561238879,-0.159338999798184,0.0715523743188698,-0.159338999798184,-0.0249510360320285,-2.55279788207871,3.37283398265125
0.002929999999999988,5.39318424964682,0.0325118286680121,5.39318424964682,1.64706971129893,0.245751637073663,-0.103828443340061,0.245751637073663,0.102621975533808,-1.65813680964682,4.0831713683274
0.0034200000000000896,5.59616350803229,-0.628647383652876,5.59616350803229,1.31537988122776,-0.390995225913219,0.139457807790111,-0.390995225913219,-0.130266628558719,0.777743549687185,4.25607351379004
0.00391000000000008,3.629670760222,0.133775937144299,3.629670760222,1.0007902633452,3.19080051422805,-0.285900694793138,3.19080051422805,1.39708089501779,1.35055659344097,3.8090251094306
0.004390000000000005,2.05047403376388,0.0744025434510596,2.05047403376388,0.76953025088968,4.71331421947528,3.40984528872856,4.71331421947528,3.98599873398577,6.71342654181635,3.21540345774021
0.0048799999999999955,0.490635337679112,-0.231858286992936,0.490635337679112,0.527955824733096,5.32995827572149,4.58210815663976,5.32995827572149,4.84182363923488,6.94931752942482,2.41006489323843
0.005369999999999986,-2.59654272209889,0.908492536034309,-2.59654272209889,0.18839446841637,6.81945561374369,2.53199319601413,6.81945561374369,5.15804184875445,7.46104044552977,1.89244418460854
0.005860000000000087,-3.87731186680121,0.69972841987891,-3.87731186680121,-0.107466345640569,0.92152847481332,5.01525999425833,0.92152847481332,4.66403571886121,7.62697785120081,1.47986763656584
0.006350000000000078,-5.2105785126337,1.03942179580222,-5.2105785126337,-0.521671485320285,1.09679097301715,1.35223863083754,1.09679097301715,4.05711390213523,3.80346832639758,1.16283513122776
0.006840000000000068,-5.15600671699294,0.795310657709385,-5.15600671699294,-0.506199864768683,-2.03620622129162,1.18076063656912,-2.03620622129162,3.17930300978648,3.16104639059536,0.872402955960854
0.007319999999999993,-4.04087952948537,0.440880122169526,-4.04087952948537,0.0070779328291814,-4.85445846070636,2.50219261551968,-4.85445846070636,2.54035222419929,-0.73478645913219,0.515469955516014
0.007809999999999984,-3.68441478766902,1.2141008439556,-3.68441478766902,0.0255353047153025,-1.92635478470232,-0.24167690419778,-1.92635478470232,2.01703144483986,-4.34638556431887,0.155008339857651
0.008300000000000085,-0.65372278345106,-0.083951129889001,-0.65372278345106,0.0529499306049822,-3.34613859267407,1.93337765190716,-3.34613859267407,1.52519677046263,-5.00423237265389,-0.194053134341637
0.008790000000000076,0.818349249646822,0.203608158819374,0.818349249646822,0.0407354933274021,-0.203170012290616,0.655406135317861,-0.203170012290616,1.17396384074733,-7.69871016603431,-0.225539239323843
0.009280000000000066,3.26618911709385,-0.601530763723512,3.26618911709385,0.0355782864768683,3.06494561850656,-0.318508353309788,3.06494561850656,0.73912987366548,-6.15180965114026,-0.192153110765125
0.009759999999999991,5.95212968054491,-2.17093976892028,5.95212968054491,0.0350354225978647,2.29786904641776,2.32860315686176,2.29786904641776,0.181065806049822,-4.46200440137235,-0.220924896352313
0.010249999999999981,5.07048065142281,-1.04512296170535,5.07048065142281,0.0548499541814946,5.99999848887992,-0.149098732320888,5.99999848887992,-0.355283706405694,-3.58190032157417,-0.214953393683274
0.010740000000000083,4.80553723031282,-1.28478340372351,4.80553723031282,0.0268924644128113,4.88657628528759,0.510293744490414,4.88657628528759,-0.837346830960854,0.83542370950555,-0.240467995996441
0.011230000000000073,2.9831494768113,-0.70939396790111,2.9831494768113,0.0494213153914591,4.70670355981837,0.651571026528759,4.70670355981837,-0.428027466192171,2.66120296530777,-0.225539239323843
0.011720000000000064,0.243597325267407,0.323844667436932,0.243597325267407,0.0499641792704626,4.66394354805247,-0.497976670544904,4.66394354805247,-0.387855539145907,5.54301355818365,-0.218753440836299
0.012210000000000054,-0.539901257961655,-0.601013670403633,-0.539901257961655,0.0545785222419929,1.06569502088799,0.941740405327952,1.06569502088799,-0.385412651690391,7.58504263309788,-0.225810671263345
0.01269000000000009,-3.51684626020182,0.730612433995964,-3.51684626020182,0.0420926530249111,-0.661065909122099,0.002175687235116,-0.661065909122099,-0.368855303380783,5.51555531541877,-0.199753205071174
0.01318000000000008,-5.23830758316852,1.36746826028254,-5.23830758316852,0.038564037811388,-2.96159393525732,-0.739699329969728,-2.96159393525732,-0.333569151245552,5.28583796992937,-0.197853181494662
0.013670000000000071,-5.27573721200807,1.09036164368315,-5.27573721200807,0.0524070667259786,-5.54935327693239,-0.456393749404642,-5.54935327693239,-0.349312203736655,2.26536355884965,-0.238839404359431
0.014160000000000061,-5.59450149721494,1.84297250314834,-5.59450149721494,0.039649765569395,-5.00274897509586,-1.55042778506559,-5.00274897509586,-0.334654879003559,-0.699621935277498,-0.228796422597865
0.014650000000000052,-2.69923568831483,0.231506574601413,-2.69923568831483,0.0564785458185053,-5.40204143562059,-0.225296126528759,-5.40204143562059,-0.343883564946619,-2.25398252419778,-0.208710459074733
0.015140000000000042,-0.559320840100908,-0.241670748324924,-0.559320840100908,0.0673358233985765,-3.80861394088799,0.0508932650151362,-3.80861394088799,-0.347955044039146,-6.33016204799193,-0.230425014234875
0.015620000000000078,0.845450492169526,0.088985806246216,0.845450492169526,0.0312353754448399,-0.677641799677094,-0.797613781796166,-0.677641799677094,-0.325426193060498,-6.67014322690212,-0.214681961743772
0.01611000000000007,3.63661379941473,-1.09438225629667,3.63661379941473,0.0591928652135232,0.688364230433905,0.296838853218971,0.688364230433905,-0.325697625,-6.42782007975782,-0.223096351868327
0.01660000000000006,4.19706109340061,-0.650223718012109,4.19706109340061,0.0714073024911032,3.87094752734612,-0.151339470040363,3.87094752734612,-0.302625910142349,-5.49677575850656,-0.214139097864769
0.01709000000000005,5.3115419873663,-1.39198792950555,5.3115419873663,0.0548499541814946,5.10764560766902,0.626073401160444,5.10764560766902,-0.306425957295374,-1.52600363380424,-0.213053370106762
0.01758000000000004,5.48060006756811,-1.98442297726539,5.48060006756811,0.0705930066725978,4.82216236228053,1.36098612616549,4.82216236228053,-0.292582928380783,-0.166312814873865,-0.217124849199288
0.01807000000000003,2.69144950306761,-0.449936238779011,2.69144950306761,0.0477927237544484,5.18454222879919,-0.180598333723512,5.18454222879919,-0.283354242437722,2.90313833632694,-0.212239074288256
0.018550000000000066,1.04215762561049,-0.440025283481332,1.04215762561049,0.0776502370996441,2.44066298811302,0.213371373168517,2.44066298811302,-0.244268043149466,5.69469557487387,-0.215496257562278
0.019040000000000057,-1.67663927047427,0.459150752805247,-1.67663927047427,0.0678786872775801,0.340904511967709,-0.171518421261352,0.340904511967709,-0.237482244661922,5.92639488722503,-0.225539239323843
0.019530000000000047,-3.84869029566095,1.05841881943491,-3.84869029566095,0.0502356112099644,-1.67364785465187,-0.552622353884965,-1.67364785465187,-0.214681961743772,7.19044041713421,-0.215767689501779
0.020020000000000038,-3.99677768922301,0.228262429606458,-3.99677768922301,0.0529499306049822,-4.81819216024218,0.235969582421796,-4.81819216024218,-0.217939145017794,4.60329659311806,-0.20219609252669
0.020510000000000028,-5.51619534064581,1.35534734662967,-5.51619534064581,0.0646215040035587,-4.9826461683552,-1.24129831787084,-4.9826461683552,-0.201381796708185,1.8043408323108,-0.239925132117438
0.02100000000000002,-4.97908847628658,1.25489581337033,-4.97908847628658,0.0651643678825623,-5.47243203509586,-1.11566310875883,-5.47243203509586,-0.178581513790036,-0.0922229542684158,-0.235853653024911
0.021480000000000055,-3.26338839860747,0.687231997981837,-3.26338839860747,0.074121621886121,-4.81193850082745,-0.398719376619576,-4.81193850082745,-0.176681490213523,-3.87114437985873,-0.213053370106762
0.021970000000000045,-1.72919832337033,0.753025967063572,-1.72919832337033,0.0714073024911032,-1.90021374972755,-0.671732337769929,-1.90021374972755,-0.148452568505338,-4.82915452974773,-0.233953629448399
